scope,sample,h,model,n,mm_rmse,mm_mae,mm_bias,cumulative_log_rmse,cumulative_log_mae,cumulative_log_bias
paired_CORE_GAP_RIDGE_R14,recent_origins,11,CORE_GAP_RIDGE_R14,20,0.24442239079782513,0.21209119260667492,0.19836422817941482,1.058048447530525,0.9530341478653739,0.9530341478653739
paired_CORE_GAP_RIDGE_R14,recent_origins,11,INDEPENDENT_BRIDGE,20,0.15764284805466514,0.12038052984610255,-0.02495132947415507,1.3470276498867746,1.0813953563408136,-0.19038887163020124
paired_CORE_GAP_RIDGE_R14,recent_origins,12,CORE_GAP_RIDGE_R14,19,0.24413421283312173,0.21153612182285927,0.19478328619777374,1.2428688070562959,1.1562521744448429,1.1562521744448429
paired_CORE_GAP_RIDGE_R14,recent_origins,12,INDEPENDENT_BRIDGE,19,0.21759617404786805,0.15910159809344238,-0.02350999338366829,1.5434638238948875,1.192660944543377,-0.2701304923773016
paired_CORE_GAP_ADAPT_R14,full,1,CORE_GAP_ADAPT_R14,73,0.42980098655695104,0.3316927352673852,0.09266193679026784,0.4268004623399905,0.32965855546056555,0.09211092663056415
paired_CORE_GAP_ADAPT_R14,full,1,INDEPENDENT_BRIDGE,73,0.3697813368348688,0.2914385925355034,-0.044285380937180735,0.36727675839731444,0.28984109591615337,-0.04370512635687196
paired_CORE_GAP_ADAPT_R14,full,2,CORE_GAP_ADAPT_R14,72,0.45593417550777365,0.3454242331062042,0.0993789166974181,0.8392483597515873,0.6180002379900456,0.19029130864881735
paired_CORE_GAP_ADAPT_R14,full,2,INDEPENDENT_BRIDGE,72,0.3830674140703203,0.2919605126733304,-0.0274661204696524,0.6757472963758313,0.5259650161051697,-0.06909806915147139
paired_CORE_GAP_ADAPT_R14,full,3,CORE_GAP_ADAPT_R14,71,0.48982432033667417,0.36438594594059615,0.09422188593532287,1.2802374132649543,0.914997204474847,0.2801880672844425
paired_CORE_GAP_ADAPT_R14,full,3,INDEPENDENT_BRIDGE,71,0.4444571429694065,0.3292389634043541,0.03753787312402449,1.0184274803096163,0.7755986759500872,-0.032268959399401394
paired_CORE_GAP_ADAPT_R14,full,4,CORE_GAP_ADAPT_R14,67,0.6113041888590621,0.4507274882918132,0.12992551959359044,1.8564341362069903,1.3198926669251874,0.39655572351255697
paired_CORE_GAP_ADAPT_R14,full,4,INDEPENDENT_BRIDGE,67,0.5159259666874358,0.35008527425606295,0.0221618137685919,1.4538786285982048,1.0465737945044689,-0.0397196607843836
paired_CORE_GAP_ADAPT_R14,full,5,CORE_GAP_ADAPT_R14,66,0.6548055044457094,0.4787694331781074,0.13279121695719234,2.4657342957617003,1.7494481441903689,0.5232761189412926
paired_CORE_GAP_ADAPT_R14,full,5,INDEPENDENT_BRIDGE,66,0.5043312812289487,0.3674207943554114,-0.049680069931127176,1.8893857306986834,1.375797051888845,-0.08901379255483353
paired_CORE_GAP_ADAPT_R14,full,6,CORE_GAP_ADAPT_R14,65,0.6899262333622368,0.5088004637749364,0.1326044431029459,3.123046142946403,2.2265127125495594,0.6616186026671801
paired_CORE_GAP_ADAPT_R14,full,6,INDEPENDENT_BRIDGE,65,0.6732205311980513,0.4913397265481104,-0.040139090421434966,2.5110023939724586,1.8568446219952477,-0.12526713262840083
paired_CORE_GAP_ADAPT_R14,full,7,CORE_GAP_ADAPT_R14,61,0.869128032954238,0.6215733417105092,0.17770414463003972,4.033453660317628,2.8973000755091993,0.840345709273974
paired_CORE_GAP_ADAPT_R14,full,7,INDEPENDENT_BRIDGE,61,0.7155554304615769,0.4879094935972182,-0.03394383558644771,3.22517585881646,2.3622234673244837,-0.13765909509272944
paired_CORE_GAP_ADAPT_R14,full,8,CORE_GAP_ADAPT_R14,60,0.8887241072572513,0.6355932734306313,0.19422817076234658,4.912551134234284,3.5386471998515185,1.0512784734908558
paired_CORE_GAP_ADAPT_R14,full,8,INDEPENDENT_BRIDGE,60,0.6265442567839878,0.45626531687125327,-0.008057059201698663,3.800425468215537,2.7664359125948104,-0.13215698985471633
paired_CORE_GAP_ADAPT_R14,full,9,CORE_GAP_ADAPT_R14,59,0.9037862766210788,0.6365858987468338,0.21067385433346755,5.820320597165966,4.189682526352789,1.2794489422307005
paired_CORE_GAP_ADAPT_R14,full,9,INDEPENDENT_BRIDGE,59,0.6942932951832976,0.49570318126723095,0.00884883559880935,4.444162988283539,3.2432985275251993,-0.10465614792411028
paired_CORE_GAP_ADAPT_R14,full,10,CORE_GAP_ADAPT_R14,55,1.137365260202566,0.74526240506533,0.512784004248255,7.00439329298442,4.982128755390349,2.046162838364144
paired_CORE_GAP_ADAPT_R14,full,10,INDEPENDENT_BRIDGE,55,0.5667794358180991,0.39499539433261305,-0.013350726872795766,5.001289735452204,3.5681881532396513,0.09999203857644078
paired_CORE_GAP_ADAPT_R14,full,11,CORE_GAP_ADAPT_R14,54,1.1513085794715263,0.7603062747058019,0.5437719457749102,8.116212715545355,5.744344757384959,2.6171517114895355
paired_CORE_GAP_ADAPT_R14,full,11,INDEPENDENT_BRIDGE,54,0.5834226938199816,0.42582198419960227,0.12234733225363803,5.537610076476601,3.9421901373566453,0.21777027432598534
paired_CORE_GAP_ADAPT_R14,full,12,CORE_GAP_ADAPT_R14,53,1.1840835903334594,0.7962225505365992,0.5644420827776783,9.284698079312644,6.564847594957013,3.219298308523435
paired_CORE_GAP_ADAPT_R14,full,12,INDEPENDENT_BRIDGE,53,0.6248842768453774,0.4655375919635173,0.13332324219825317,6.132721337811158,4.397056219372215,0.3378676094346436
paired_CORE_GAP_ADAPT_R14,recent_targets,1,CORE_GAP_ADAPT_R14,31,0.18240922251231695,0.15531641181926104,0.03737393316635157,0.18176196253496169,0.1548490032414148,0.03732335339492808
paired_CORE_GAP_ADAPT_R14,recent_targets,1,INDEPENDENT_BRIDGE,31,0.22454759440903632,0.18672030537156056,-0.028297050607042958,0.2238029821286639,0.18622444521621026,-0.02798364233536905
paired_CORE_GAP_ADAPT_R14,recent_targets,2,CORE_GAP_ADAPT_R14,31,0.17186601453523442,0.14874786646759236,0.03212149957126211,0.2861031277673011,0.22942643063490656,0.07286593743095741
paired_CORE_GAP_ADAPT_R14,recent_targets,2,INDEPENDENT_BRIDGE,31,0.19979777465896156,0.15884909107247594,-0.025610522181855316,0.3574335791573405,0.30662960926141775,-0.03675866299945886
paired_CORE_GAP_ADAPT_R14,recent_targets,3,CORE_GAP_ADAPT_R14,31,0.18003143793948595,0.14219288304769007,0.030209400669224153,0.37301382378406467,0.28344175628771856,0.10554590506944814
paired_CORE_GAP_ADAPT_R14,recent_targets,3,INDEPENDENT_BRIDGE,31,0.18058646619238883,0.14681329773856192,-0.005700253485176867,0.42302970972182585,0.36457197341100184,-0.032564023679735606
paired_CORE_GAP_ADAPT_R14,recent_targets,4,CORE_GAP_ADAPT_R14,31,0.19047857626964262,0.13733945346271922,0.06443032504607964,0.4991126098111836,0.36384509758548084,0.18557715359763594
paired_CORE_GAP_ADAPT_R14,recent_targets,4,INDEPENDENT_BRIDGE,31,0.17421860024305452,0.1425308166441056,-0.011110855588603889,0.505467267577163,0.4222001223660921,-0.014603126049407403
paired_CORE_GAP_ADAPT_R14,recent_targets,5,CORE_GAP_ADAPT_R14,31,0.19951542624331953,0.14382468257298645,0.06866830377776155,0.6966329374424951,0.46414824981632835,0.286652154408068
paired_CORE_GAP_ADAPT_R14,recent_targets,5,INDEPENDENT_BRIDGE,31,0.2231181564120637,0.15702750550694486,-0.016872638283044205,0.660318102063997,0.550134058342463,0.015093381023317766
paired_CORE_GAP_ADAPT_R14,recent_targets,6,CORE_GAP_ADAPT_R14,31,0.2144910747636869,0.15598955117198376,0.07934155962786081,0.9527158660402647,0.6198742075344803,0.43485492777755824
paired_CORE_GAP_ADAPT_R14,recent_targets,6,INDEPENDENT_BRIDGE,31,0.2353110866783148,0.18504997579658683,0.006830432317399949,0.8236366777463148,0.7201529059379109,0.04947649412857654
paired_CORE_GAP_ADAPT_R14,recent_targets,7,CORE_GAP_ADAPT_R14,31,0.2473545397746888,0.1825639036874436,0.128765965072508,1.2652951110811028,0.8243335137666661,0.6590812120456083
paired_CORE_GAP_ADAPT_R14,recent_targets,7,INDEPENDENT_BRIDGE,31,0.22090795218487586,0.17712279678994025,-0.01887175273570763,0.9458583774331112,0.8030388338391562,0.021938835020892295
paired_CORE_GAP_ADAPT_R14,recent_targets,8,CORE_GAP_ADAPT_R14,31,0.2639505498265559,0.1894310087365908,0.1425606805395771,1.6569386602104157,1.0676769775701669,0.9373984122930745
paired_CORE_GAP_ADAPT_R14,recent_targets,8,INDEPENDENT_BRIDGE,31,0.2414701924458868,0.19871557702396195,-0.026029498642574405,1.077745620185069,0.8674589683436424,0.02647368642859645
paired_CORE_GAP_ADAPT_R14,recent_targets,9,CORE_GAP_ADAPT_R14,31,0.28650003314375655,0.1976559796972345,0.1602416735561087,2.179385703663331,1.3700080662778842,1.2829350855548365
paired_CORE_GAP_ADAPT_R14,recent_targets,9,INDEPENDENT_BRIDGE,31,0.2369505520409813,0.1797471774329466,0.025459785027510583,1.2926440769447043,1.0386077132182587,0.1671692343831142
paired_CORE_GAP_ADAPT_R14,recent_targets,10,CORE_GAP_ADAPT_R14,31,0.38165725535930517,0.25621348273767613,0.22338820930364361,2.8497510672897746,1.7736630446203296,1.7300800591066032
paired_CORE_GAP_ADAPT_R14,recent_targets,10,INDEPENDENT_BRIDGE,31,0.19486275446649584,0.14752728773015603,-0.014780140591199904,1.497833758687297,1.149745229400179,0.29431785274158034
paired_CORE_GAP_ADAPT_R14,recent_targets,11,CORE_GAP_ADAPT_R14,31,0.4591246219468504,0.29851992749574374,0.2653063111604959,3.6150914278570423,2.261958682000288,2.250088362876673
paired_CORE_GAP_ADAPT_R14,recent_targets,11,INDEPENDENT_BRIDGE,31,0.2408348448396873,0.18249903874668089,0.04409697795495505,1.7052809497901509,1.3193429436848898,0.4172776507577011
paired_CORE_GAP_ADAPT_R14,recent_targets,12,CORE_GAP_ADAPT_R14,31,0.5881087532866703,0.3665618793296238,0.3346232083736828,4.726625361342322,2.956894764480305,2.950137097686252
paired_CORE_GAP_ADAPT_R14,recent_targets,12,INDEPENDENT_BRIDGE,31,0.4373446233284642,0.3026878166912192,0.18248366045564973,2.217140784402716,1.659321868795348,0.7124920626622898
paired_CORE_GAP_ADAPT_R14,recent_origins,1,CORE_GAP_ADAPT_R14,30,0.17239168127064414,0.14802588472633885,0.026151990118332417,0.17178823527448395,0.14759094763677996,0.0261477761287437
paired_CORE_GAP_ADAPT_R14,recent_origins,1,INDEPENDENT_BRIDGE,30,0.21888029643592544,0.1811209506523802,-0.041063650525510184,0.21816294827582036,0.18065299736779689,-0.04069535976883508
paired_CORE_GAP_ADAPT_R14,recent_origins,2,CORE_GAP_ADAPT_R14,29,0.16188830399110812,0.14267285657144912,0.024169710549761123,0.2671502933907607,0.21400829657730003,0.04665052797997513
paired_CORE_GAP_ADAPT_R14,recent_origins,2,INDEPENDENT_BRIDGE,29,0.20030055989268833,0.1572300284742763,-0.03160547732953312,0.3502416192859687,0.2993782956308994,-0.06769192644107216
paired_CORE_GAP_ADAPT_R14,recent_origins,3,CORE_GAP_ADAPT_R14,28,0.1594120085272926,0.13187004208645853,0.021599366636518978,0.3207692593139405,0.2507072012378729,0.053751080246216366
paired_CORE_GAP_ADAPT_R14,recent_origins,3,INDEPENDENT_BRIDGE,28,0.17266550821974744,0.13781210199880947,-0.004859723962744732,0.42426574498139336,0.3657813745548522,-0.07390490793846431
paired_CORE_GAP_ADAPT_R14,recent_origins,4,CORE_GAP_ADAPT_R14,27,0.1456376608132865,0.11647698472256651,0.03298017232157728,0.31959395838281507,0.2692453341965345,0.06456732443271257
paired_CORE_GAP_ADAPT_R14,recent_origins,4,INDEPENDENT_BRIDGE,27,0.16134231972233254,0.12908457260771902,-0.020368265443839524,0.47995748209376116,0.4071881550880066,-0.09432668568534466
paired_CORE_GAP_ADAPT_R14,recent_origins,5,CORE_GAP_ADAPT_R14,26,0.14181148110864525,0.11139594959391001,0.021786421030372607,0.3260746117252502,0.27305520908055103,0.06142524917070228
paired_CORE_GAP_ADAPT_R14,recent_origins,5,INDEPENDENT_BRIDGE,26,0.21251130574728633,0.1387457156696801,-0.03549259318832842,0.5807891773893533,0.5067948669826637,-0.13113824828247117
paired_CORE_GAP_ADAPT_R14,recent_origins,6,CORE_GAP_ADAPT_R14,25,0.12438975762114073,0.10529796015421229,0.010254450639499786,0.35282633202777713,0.3009608829787306,0.07153697608014706
paired_CORE_GAP_ADAPT_R14,recent_origins,6,INDEPENDENT_BRIDGE,25,0.21129173311324304,0.1582223445042295,-0.06276988940996227,0.7256389597039801,0.6472450385016755,-0.18439371214189917
paired_CORE_GAP_ADAPT_R14,recent_origins,7,CORE_GAP_ADAPT_R14,24,0.14196337813233037,0.12197638125117727,0.06336393308866835,0.422070834350711,0.3552349781288943,0.14178408840586113
paired_CORE_GAP_ADAPT_R14,recent_origins,7,INDEPENDENT_BRIDGE,24,0.20435143044695472,0.1644411891794487,-0.03669335899505266,0.8703657851338832,0.746949660256809,-0.19455479388438154
paired_CORE_GAP_ADAPT_R14,recent_origins,8,CORE_GAP_ADAPT_R14,23,0.14532285037419113,0.12156508163261102,0.06537522182761839,0.5030884094130871,0.4023839380735613,0.22679108922182847
paired_CORE_GAP_ADAPT_R14,recent_origins,8,INDEPENDENT_BRIDGE,23,0.22152025648412974,0.1935959364619602,-0.020068346045995045,1.0388005991626248,0.8660194670094994,-0.18109212143891007
paired_CORE_GAP_ADAPT_R14,recent_origins,9,CORE_GAP_ADAPT_R14,22,0.13125792022559388,0.10855077985423921,0.056613164557641454,0.5564306695221184,0.42243557116882324,0.29974182560452867
paired_CORE_GAP_ADAPT_R14,recent_origins,9,INDEPENDENT_BRIDGE,22,0.1686760545571581,0.13895764869318247,-0.020940455811605956,1.133837543097704,0.9699130267493509,-0.1528375834055954
paired_CORE_GAP_ADAPT_R14,recent_origins,10,CORE_GAP_ADAPT_R14,21,0.15643969965164756,0.13070005802928863,0.0856739825648791,0.6217649961955872,0.4607431763191717,0.39640638817986146
paired_CORE_GAP_ADAPT_R14,recent_origins,10,INDEPENDENT_BRIDGE,21,0.1828745081692194,0.13026541337192962,-0.03611079596635757,1.2194123499959137,0.9901268337801776,-0.14311339552886193
paired_CORE_GAP_ADAPT_R14,recent_origins,11,CORE_GAP_ADAPT_R14,20,0.15995683824585932,0.1334335084870289,0.08504995658040773,0.7052010096398462,0.5085191490966537,0.49012015445505075
paired_CORE_GAP_ADAPT_R14,recent_origins,11,INDEPENDENT_BRIDGE,20,0.15764284805466514,0.12038052984610255,-0.02495132947415507,1.3470276498867746,1.0813953563408136,-0.19038887163020124
paired_CORE_GAP_ADAPT_R14,recent_origins,12,CORE_GAP_ADAPT_R14,19,0.15975719422262563,0.13232393057705918,0.08154887053324385,0.7994033386906322,0.5946947724666782,0.5836691055921718
paired_CORE_GAP_ADAPT_R14,recent_origins,12,INDEPENDENT_BRIDGE,19,0.21759617404786805,0.15910159809344238,-0.02350999338366829,1.5434638238948875,1.192660944543377,-0.2701304923773016
paired_CORE_LEVEL_RF_R14,full,1,CORE_LEVEL_RF_R14,73,0.3848399403379955,0.27352827428595256,-0.059356339828607926,0.3822292273239426,0.2720010147560491,-0.05844330471064676
paired_CORE_LEVEL_RF_R14,full,1,INDEPENDENT_BRIDGE,73,0.3697813368348688,0.2914385925355034,-0.044285380937180735,0.36727675839731444,0.28984109591615337,-0.04370512635687196
paired_CORE_LEVEL_RF_R14,full,2,CORE_LEVEL_RF_R14,72,0.39528715173092727,0.28474321839263883,-0.052042991438199876,0.7280647433410143,0.505317725990015,-0.10958498717943338
paired_CORE_LEVEL_RF_R14,full,2,INDEPENDENT_BRIDGE,72,0.3830674140703203,0.2919605126733304,-0.0274661204696524,0.6757472963758313,0.5259650161051697,-0.06909806915147139
paired_CORE_LEVEL_RF_R14,full,3,CORE_LEVEL_RF_R14,71,0.4191217282675981,0.307612434386798,-0.056359232819535386,1.090358975423461,0.7463896112511718,-0.16719263686154962
paired_CORE_LEVEL_RF_R14,full,3,INDEPENDENT_BRIDGE,71,0.4444571429694065,0.3292389634043541,0.03753787312402449,1.0184274803096163,0.7755986759500872,-0.032268959399401394
paired_CORE_LEVEL_RF_R14,full,4,CORE_LEVEL_RF_R14,67,0.45851346965271,0.35246274426549107,-0.06322224799510649,1.515042250911561,1.0622929669413375,-0.25191706796800717
paired_CORE_LEVEL_RF_R14,full,4,INDEPENDENT_BRIDGE,67,0.5159259666874358,0.35008527425606295,0.0221618137685919,1.4538786285982048,1.0465737945044689,-0.0397196607843836
paired_CORE_LEVEL_RF_R14,full,5,CORE_LEVEL_RF_R14,66,0.47687091083419314,0.3597053606683283,-0.06016157676021346,1.946931224835853,1.3760408305051914,-0.31389783996446957
paired_CORE_LEVEL_RF_R14,full,5,INDEPENDENT_BRIDGE,66,0.5043312812289487,0.3674207943554114,-0.049680069931127176,1.8893857306986834,1.375797051888845,-0.08901379255483353
paired_CORE_LEVEL_RF_R14,full,6,CORE_LEVEL_RF_R14,65,0.49290456502765534,0.36962066800756177,-0.06305473033832727,2.3960636595151596,1.7044710265893324,-0.3761489623232761
paired_CORE_LEVEL_RF_R14,full,6,INDEPENDENT_BRIDGE,65,0.6732205311980513,0.4913397265481104,-0.040139090421434966,2.5110023939724586,1.8568446219952477,-0.12526713262840083
paired_CORE_LEVEL_RF_R14,full,7,CORE_LEVEL_RF_R14,61,0.5383661724027529,0.41742500282114314,-0.05338448423781711,2.9571784964337486,2.1845896787095658,-0.46997775784970247
paired_CORE_LEVEL_RF_R14,full,7,INDEPENDENT_BRIDGE,61,0.7155554304615769,0.4879094935972182,-0.03394383558644771,3.22517585881646,2.3622234673244837,-0.13765909509272944
paired_CORE_LEVEL_RF_R14,full,8,CORE_LEVEL_RF_R14,60,0.5364684942469129,0.418353588483285,-0.04068424381699957,3.4676160940120977,2.6209130672757266,-0.5166679592631199
paired_CORE_LEVEL_RF_R14,full,8,INDEPENDENT_BRIDGE,60,0.6265442567839878,0.45626531687125327,-0.008057059201698663,3.800425468215537,2.7664359125948104,-0.13215698985471633
paired_CORE_LEVEL_RF_R14,full,9,CORE_LEVEL_RF_R14,59,0.5379910140601486,0.4245995451795201,-0.028075307828217246,3.9838580601204288,3.0687513074983244,-0.5515969104454287
paired_CORE_LEVEL_RF_R14,full,9,INDEPENDENT_BRIDGE,59,0.6942932951832976,0.49570318126723095,0.00884883559880935,4.444162988283539,3.2432985275251993,-0.10465614792411028
paired_CORE_LEVEL_RF_R14,full,10,CORE_LEVEL_RF_R14,55,0.5012753070198686,0.40278825788123734,0.10529623668937878,4.451137185006496,3.448984002680541,-0.28899249718182896
paired_CORE_LEVEL_RF_R14,full,10,INDEPENDENT_BRIDGE,55,0.5667794358180991,0.39499539433261305,-0.013350726872795766,5.001289735452204,3.5681881532396513,0.09999203857644078
paired_CORE_LEVEL_RF_R14,full,11,CORE_LEVEL_RF_R14,54,0.4853899900090707,0.39294922105458496,0.12938485316306145,4.8903074568788965,3.8617873275676713,-0.1653932814876475
paired_CORE_LEVEL_RF_R14,full,11,INDEPENDENT_BRIDGE,54,0.5834226938199816,0.42582198419960227,0.12234733225363803,5.537610076476601,3.9421901373566453,0.21777027432598534
paired_CORE_LEVEL_RF_R14,full,12,CORE_LEVEL_RF_R14,53,0.5114366668746181,0.4131175117684752,0.14150048600329324,5.356421882350765,4.28648937465025,-0.03227945093941897
paired_CORE_LEVEL_RF_R14,full,12,INDEPENDENT_BRIDGE,53,0.6248842768453774,0.4655375919635173,0.13332324219825317,6.132721337811158,4.397056219372215,0.3378676094346436
paired_CORE_LEVEL_RF_R14,recent_targets,1,CORE_LEVEL_RF_R14,31,0.1587147901265615,0.12663665168757984,0.025872659515061694,0.15825513565808877,0.12631864307529808,0.025966512615668107
paired_CORE_LEVEL_RF_R14,recent_targets,1,INDEPENDENT_BRIDGE,31,0.22454759440903632,0.18672030537156056,-0.028297050607042958,0.2238029821286639,0.18622444521621026,-0.02798364233536905
paired_CORE_LEVEL_RF_R14,recent_targets,2,CORE_LEVEL_RF_R14,31,0.15239203339923368,0.11930510505887504,0.025460826713140296,0.2303565059064053,0.17800629225394904,0.05987503350525186
paired_CORE_LEVEL_RF_R14,recent_targets,2,INDEPENDENT_BRIDGE,31,0.19979777465896156,0.15884909107247594,-0.025610522181855316,0.3574335791573405,0.30662960926141775,-0.03675866299945886
paired_CORE_LEVEL_RF_R14,recent_targets,3,CORE_LEVEL_RF_R14,31,0.1573402899343829,0.120811157412151,0.025546730902217405,0.26864691018520637,0.20391825671425035,0.09193194693764106
paired_CORE_LEVEL_RF_R14,recent_targets,3,INDEPENDENT_BRIDGE,31,0.18058646619238883,0.14681329773856192,-0.005700253485176867,0.42302970972182585,0.36457197341100184,-0.032564023679735606
paired_CORE_LEVEL_RF_R14,recent_targets,4,CORE_LEVEL_RF_R14,31,0.19162886588090952,0.1544518512996833,0.06803507824131452,0.3393843745413474,0.2656076285267197,0.17364450440817641
paired_CORE_LEVEL_RF_R14,recent_targets,4,INDEPENDENT_BRIDGE,31,0.17421860024305452,0.1425308166441056,-0.011110855588603889,0.505467267577163,0.4222001223660921,-0.014603126049407403
paired_CORE_LEVEL_RF_R14,recent_targets,5,CORE_LEVEL_RF_R14,31,0.1855164108547366,0.14554448854575083,0.07209998278458593,0.4659894642769278,0.34788264780395267,0.2752955316018759
paired_CORE_LEVEL_RF_R14,recent_targets,5,INDEPENDENT_BRIDGE,31,0.2231181564120637,0.15702750550694486,-0.016872638283044205,0.660318102063997,0.550134058342463,0.015093381023317766
paired_CORE_LEVEL_RF_R14,recent_targets,6,CORE_LEVEL_RF_R14,31,0.18280998430466092,0.1407176311201974,0.0770619094336512,0.6299335532856808,0.45275141782873796,0.40681107385269655
paired_CORE_LEVEL_RF_R14,recent_targets,6,INDEPENDENT_BRIDGE,31,0.2353110866783148,0.18504997579658683,0.006830432317399949,0.8236366777463148,0.7201529059379109,0.04947649412857654
paired_CORE_LEVEL_RF_R14,recent_targets,7,CORE_LEVEL_RF_R14,31,0.27084207061857024,0.2009516213253318,0.17370346253039062,0.9078404314242738,0.6620055280483728,0.6479942385258588
paired_CORE_LEVEL_RF_R14,recent_targets,7,INDEPENDENT_BRIDGE,31,0.22090795218487586,0.17712279678994025,-0.01887175273570763,0.9458583774331112,0.8030388338391562,0.021938835020892295
paired_CORE_LEVEL_RF_R14,recent_targets,8,CORE_LEVEL_RF_R14,31,0.28025201222214213,0.2109752576861616,0.18541282464575187,1.2309281451454175,0.9167416588678869,0.9105083592768501
paired_CORE_LEVEL_RF_R14,recent_targets,8,INDEPENDENT_BRIDGE,31,0.2414701924458868,0.19871557702396195,-0.026029498642574405,1.077745620185069,0.8674589683436424,0.02647368642859645
paired_CORE_LEVEL_RF_R14,recent_targets,9,CORE_LEVEL_RF_R14,31,0.30078306682882633,0.23552821085011819,0.1965989825829079,1.6470229867745805,1.2316140689930732,1.2247607735046768
paired_CORE_LEVEL_RF_R14,recent_targets,9,INDEPENDENT_BRIDGE,31,0.2369505520409813,0.1797471774329466,0.025459785027510583,1.2926440769447043,1.0386077132182587,0.1671692343831142
paired_CORE_LEVEL_RF_R14,recent_targets,10,CORE_LEVEL_RF_R14,31,0.3596261873650887,0.2911979134644717,0.26819189880730504,2.107391193248053,1.6240419068525127,1.6240419068525127
paired_CORE_LEVEL_RF_R14,recent_targets,10,INDEPENDENT_BRIDGE,31,0.19486275446649584,0.14752728773015603,-0.014780140591199904,1.497833758687297,1.149745229400179,0.29431785274158034
paired_CORE_LEVEL_RF_R14,recent_targets,11,CORE_LEVEL_RF_R14,31,0.3689277652772661,0.30147430144646115,0.2837829353196278,2.556207067985864,2.0381963097054725,2.03783184731208
paired_CORE_LEVEL_RF_R14,recent_targets,11,INDEPENDENT_BRIDGE,31,0.2408348448396873,0.18249903874668089,0.04409697795495505,1.7052809497901509,1.3193429436848898,0.4172776507577011
paired_CORE_LEVEL_RF_R14,recent_targets,12,CORE_LEVEL_RF_R14,31,0.40061677874518387,0.3315819925394119,0.3125078742563655,3.0591236849474,2.496693170517057,2.496693170517057
paired_CORE_LEVEL_RF_R14,recent_targets,12,INDEPENDENT_BRIDGE,31,0.4373446233284642,0.3026878166912192,0.18248366045564973,2.217140784402716,1.659321868795348,0.7124920626622898
paired_CORE_LEVEL_RF_R14,recent_origins,1,CORE_LEVEL_RF_R14,30,0.14782858432222262,0.11905847547524191,0.014935683563639824,0.14742470444161576,0.11877416999211925,0.015076968517168261
paired_CORE_LEVEL_RF_R14,recent_origins,1,INDEPENDENT_BRIDGE,30,0.21888029643592544,0.1811209506523802,-0.041063650525510184,0.21816294827582036,0.18065299736779689,-0.04069535976883508
paired_CORE_LEVEL_RF_R14,recent_origins,2,CORE_LEVEL_RF_R14,29,0.1429352338174679,0.11204231679693875,0.019272969042660817,0.21176292203550195,0.16346587421093456,0.03718763210025832
paired_CORE_LEVEL_RF_R14,recent_origins,2,INDEPENDENT_BRIDGE,29,0.20030055989268833,0.1572300284742763,-0.03160547732953312,0.3502416192859687,0.2993782956308994,-0.06769192644107216
paired_CORE_LEVEL_RF_R14,recent_origins,3,CORE_LEVEL_RF_R14,28,0.14556407354107342,0.1111792271607496,0.024013128548738234,0.24507274894824585,0.18527070836738946,0.061285865400429226
paired_CORE_LEVEL_RF_R14,recent_origins,3,INDEPENDENT_BRIDGE,28,0.17266550821974744,0.13781210199880947,-0.004859723962744732,0.42426574498139336,0.3657813745548522,-0.07390490793846431
paired_CORE_LEVEL_RF_R14,recent_origins,4,CORE_LEVEL_RF_R14,27,0.1720713255324876,0.14270893955362007,0.05244656595393327,0.27710560505144566,0.2190842836157378,0.11349699296111408
paired_CORE_LEVEL_RF_R14,recent_origins,4,INDEPENDENT_BRIDGE,27,0.16134231972233254,0.12908457260771902,-0.020368265443839524,0.47995748209376116,0.4071881550880066,-0.09432668568534466
paired_CORE_LEVEL_RF_R14,recent_origins,5,CORE_LEVEL_RF_R14,26,0.15701800581079325,0.12556686295492825,0.04994226421320979,0.34014498516974284,0.2570981349753763,0.1705519579652079
paired_CORE_LEVEL_RF_R14,recent_origins,5,INDEPENDENT_BRIDGE,26,0.21251130574728633,0.1387457156696801,-0.03549259318832842,0.5807891773893533,0.5067948669826637,-0.13113824828247117
paired_CORE_LEVEL_RF_R14,recent_origins,6,CORE_LEVEL_RF_R14,25,0.13220385962209782,0.11031246881919579,0.04022789265653492,0.378633614998503,0.28681826777166214,0.22985224124137077
paired_CORE_LEVEL_RF_R14,recent_origins,6,INDEPENDENT_BRIDGE,25,0.21129173311324304,0.1582223445042295,-0.06276988940996227,0.7256389597039801,0.6472450385016755,-0.18439371214189917
paired_CORE_LEVEL_RF_R14,recent_origins,7,CORE_LEVEL_RF_R14,24,0.19289945385650625,0.15096381890984797,0.11615210041787921,0.5162391335329526,0.3893740789783915,0.3712761633451443
paired_CORE_LEVEL_RF_R14,recent_origins,7,INDEPENDENT_BRIDGE,24,0.20435143044695472,0.1644411891794487,-0.03669335899505266,0.8703657851338832,0.746949660256809,-0.19455479388438154
paired_CORE_LEVEL_RF_R14,recent_origins,8,CORE_LEVEL_RF_R14,23,0.1996908751329631,0.15491488087651878,0.12046116677857528,0.6886487574258628,0.5186340377748913,0.5102326339782767
paired_CORE_LEVEL_RF_R14,recent_origins,8,INDEPENDENT_BRIDGE,23,0.22152025648412974,0.1935959364619602,-0.020068346045995045,1.0388005991626248,0.8660194670094994,-0.18109212143891007
paired_CORE_LEVEL_RF_R14,recent_origins,9,CORE_LEVEL_RF_R14,22,0.20678648151570278,0.16825672533634609,0.11472590154239123,0.8706117866046762,0.6604276687152232,0.6507707523452101
