origin,as_of,band,model,level_prediction,current_trend,n_train,last_training_origin,last_training_target,training_last_release
2019-10,2019-11-10 23:59:00,0,CORE_LOCAL_R14,0.21548534955900078,0.21548534955900078,40,2019-06,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,0,CORE_LEVEL_RIDGE_R14,,0.21548534955900078,40,2019-06,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,0,CORE_GAP_RIDGE_R14,,0.21548534955900078,40,2019-06,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,0,CORE_GAP_ADAPT_R14,,0.21548534955900078,40,2019-06,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,0,CORE_LEVEL_RF_R14,,0.21548534955900078,40,2019-06,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,0,CORE_GAP_RF_R14,,0.21548534955900078,40,2019-06,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,1,CORE_LOCAL_R14,0.21548534955900078,0.21548534955900078,37,2019-03,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,1,CORE_LEVEL_RIDGE_R14,,0.21548534955900078,37,2019-03,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,1,CORE_GAP_RIDGE_R14,,0.21548534955900078,37,2019-03,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,1,CORE_GAP_ADAPT_R14,,0.21548534955900078,37,2019-03,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,1,CORE_LEVEL_RF_R14,,0.21548534955900078,37,2019-03,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,1,CORE_GAP_RF_R14,,0.21548534955900078,37,2019-03,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,2,CORE_LOCAL_R14,0.21548534955900078,0.21548534955900078,34,2018-12,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,2,CORE_LEVEL_RIDGE_R14,,0.21548534955900078,34,2018-12,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,2,CORE_GAP_RIDGE_R14,,0.21548534955900078,34,2018-12,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,2,CORE_GAP_ADAPT_R14,,0.21548534955900078,34,2018-12,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,2,CORE_LEVEL_RF_R14,,0.21548534955900078,34,2018-12,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,2,CORE_GAP_RF_R14,,0.21548534955900078,34,2018-12,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,3,CORE_LOCAL_R14,0.21548534955900078,0.21548534955900078,31,2018-09,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,3,CORE_LEVEL_RIDGE_R14,,0.21548534955900078,31,2018-09,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,3,CORE_GAP_RIDGE_R14,,0.21548534955900078,31,2018-09,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,3,CORE_GAP_ADAPT_R14,,0.21548534955900078,31,2018-09,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,3,CORE_LEVEL_RF_R14,,0.21548534955900078,31,2018-09,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,3,CORE_GAP_RF_R14,,0.21548534955900078,31,2018-09,2019-09,2019-10-10 09:00:00
2019-11,2019-12-09 23:59:00,0,CORE_LOCAL_R14,0.22377310094657066,0.22377310094657066,41,2019-07,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,0,CORE_LEVEL_RIDGE_R14,,0.22377310094657066,41,2019-07,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,0,CORE_GAP_RIDGE_R14,,0.22377310094657066,41,2019-07,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,0,CORE_GAP_ADAPT_R14,,0.22377310094657066,41,2019-07,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,0,CORE_LEVEL_RF_R14,,0.22377310094657066,41,2019-07,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,0,CORE_GAP_RF_R14,,0.22377310094657066,41,2019-07,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,1,CORE_LOCAL_R14,0.22377310094657066,0.22377310094657066,38,2019-04,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,1,CORE_LEVEL_RIDGE_R14,,0.22377310094657066,38,2019-04,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,1,CORE_GAP_RIDGE_R14,,0.22377310094657066,38,2019-04,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,1,CORE_GAP_ADAPT_R14,,0.22377310094657066,38,2019-04,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,1,CORE_LEVEL_RF_R14,,0.22377310094657066,38,2019-04,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,1,CORE_GAP_RF_R14,,0.22377310094657066,38,2019-04,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,2,CORE_LOCAL_R14,0.22377310094657066,0.22377310094657066,35,2019-01,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,2,CORE_LEVEL_RIDGE_R14,,0.22377310094657066,35,2019-01,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,2,CORE_GAP_RIDGE_R14,,0.22377310094657066,35,2019-01,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,2,CORE_GAP_ADAPT_R14,,0.22377310094657066,35,2019-01,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,2,CORE_LEVEL_RF_R14,,0.22377310094657066,35,2019-01,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,2,CORE_GAP_RF_R14,,0.22377310094657066,35,2019-01,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,3,CORE_LOCAL_R14,0.22377310094657066,0.22377310094657066,32,2018-10,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,3,CORE_LEVEL_RIDGE_R14,,0.22377310094657066,32,2018-10,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,3,CORE_GAP_RIDGE_R14,,0.22377310094657066,32,2018-10,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,3,CORE_GAP_ADAPT_R14,,0.22377310094657066,32,2018-10,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,3,CORE_LEVEL_RF_R14,,0.22377310094657066,32,2018-10,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,3,CORE_GAP_RF_R14,,0.22377310094657066,32,2018-10,2019-10,2019-11-11 09:00:00
2019-12,2020-01-12 23:59:00,0,CORE_LOCAL_R14,0.21544393150420793,0.21544393150420793,42,2019-08,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,0,CORE_LEVEL_RIDGE_R14,,0.21544393150420793,42,2019-08,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,0,CORE_GAP_RIDGE_R14,,0.21544393150420793,42,2019-08,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,0,CORE_GAP_ADAPT_R14,,0.21544393150420793,42,2019-08,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,0,CORE_LEVEL_RF_R14,,0.21544393150420793,42,2019-08,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,0,CORE_GAP_RF_R14,,0.21544393150420793,42,2019-08,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,1,CORE_LOCAL_R14,0.21544393150420793,0.21544393150420793,39,2019-05,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,1,CORE_LEVEL_RIDGE_R14,,0.21544393150420793,39,2019-05,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,1,CORE_GAP_RIDGE_R14,,0.21544393150420793,39,2019-05,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,1,CORE_GAP_ADAPT_R14,,0.21544393150420793,39,2019-05,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,1,CORE_LEVEL_RF_R14,,0.21544393150420793,39,2019-05,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,1,CORE_GAP_RF_R14,,0.21544393150420793,39,2019-05,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,2,CORE_LOCAL_R14,0.21544393150420793,0.21544393150420793,36,2019-02,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,2,CORE_LEVEL_RIDGE_R14,,0.21544393150420793,36,2019-02,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,2,CORE_GAP_RIDGE_R14,,0.21544393150420793,36,2019-02,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,2,CORE_GAP_ADAPT_R14,,0.21544393150420793,36,2019-02,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,2,CORE_LEVEL_RF_R14,,0.21544393150420793,36,2019-02,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,2,CORE_GAP_RF_R14,,0.21544393150420793,36,2019-02,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,3,CORE_LOCAL_R14,0.21544393150420793,0.21544393150420793,33,2018-11,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,3,CORE_LEVEL_RIDGE_R14,,0.21544393150420793,33,2018-11,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,3,CORE_GAP_RIDGE_R14,,0.21544393150420793,33,2018-11,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,3,CORE_GAP_ADAPT_R14,,0.21544393150420793,33,2018-11,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,3,CORE_LEVEL_RF_R14,,0.21544393150420793,33,2018-11,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,3,CORE_GAP_RF_R14,,0.21544393150420793,33,2018-11,2019-11,2019-12-10 09:00:00
2020-01,2020-02-13 23:59:00,0,CORE_LOCAL_R14,0.21544393150420785,0.21544393150420785,43,2019-09,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,0,CORE_LEVEL_RIDGE_R14,,0.21544393150420785,43,2019-09,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,0,CORE_GAP_RIDGE_R14,,0.21544393150420785,43,2019-09,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,0,CORE_GAP_ADAPT_R14,,0.21544393150420785,43,2019-09,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,0,CORE_LEVEL_RF_R14,,0.21544393150420785,43,2019-09,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,0,CORE_GAP_RF_R14,,0.21544393150420785,43,2019-09,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,1,CORE_LOCAL_R14,0.21544393150420785,0.21544393150420785,40,2019-06,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,1,CORE_LEVEL_RIDGE_R14,,0.21544393150420785,40,2019-06,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,1,CORE_GAP_RIDGE_R14,,0.21544393150420785,40,2019-06,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,1,CORE_GAP_ADAPT_R14,,0.21544393150420785,40,2019-06,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,1,CORE_LEVEL_RF_R14,,0.21544393150420785,40,2019-06,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,1,CORE_GAP_RF_R14,,0.21544393150420785,40,2019-06,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,2,CORE_LOCAL_R14,0.21544393150420785,0.21544393150420785,37,2019-03,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,2,CORE_LEVEL_RIDGE_R14,,0.21544393150420785,37,2019-03,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,2,CORE_GAP_RIDGE_R14,,0.21544393150420785,37,2019-03,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,2,CORE_GAP_ADAPT_R14,,0.21544393150420785,37,2019-03,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,2,CORE_LEVEL_RF_R14,,0.21544393150420785,37,2019-03,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,2,CORE_GAP_RF_R14,,0.21544393150420785,37,2019-03,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,3,CORE_LOCAL_R14,0.21544393150420785,0.21544393150420785,34,2018-12,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,3,CORE_LEVEL_RIDGE_R14,,0.21544393150420785,34,2018-12,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,3,CORE_GAP_RIDGE_R14,,0.21544393150420785,34,2018-12,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,3,CORE_GAP_ADAPT_R14,,0.21544393150420785,34,2018-12,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,3,CORE_LEVEL_RF_R14,,0.21544393150420785,34,2018-12,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,3,CORE_GAP_RF_R14,,0.21544393150420785,34,2018-12,2019-12,2020-01-13 09:00:00
2020-02,2020-03-09 23:59:00,0,CORE_LOCAL_R14,0.231994747934453,0.231994747934453,44,2019-10,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,0,CORE_LEVEL_RIDGE_R14,,0.231994747934453,44,2019-10,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,0,CORE_GAP_RIDGE_R14,,0.231994747934453,44,2019-10,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,0,CORE_GAP_ADAPT_R14,,0.231994747934453,44,2019-10,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,0,CORE_LEVEL_RF_R14,,0.231994747934453,44,2019-10,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,0,CORE_GAP_RF_R14,,0.231994747934453,44,2019-10,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,1,CORE_LOCAL_R14,0.231994747934453,0.231994747934453,41,2019-07,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,1,CORE_LEVEL_RIDGE_R14,,0.231994747934453,41,2019-07,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,1,CORE_GAP_RIDGE_R14,,0.231994747934453,41,2019-07,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,1,CORE_GAP_ADAPT_R14,,0.231994747934453,41,2019-07,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,1,CORE_LEVEL_RF_R14,,0.231994747934453,41,2019-07,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,1,CORE_GAP_RF_R14,,0.231994747934453,41,2019-07,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,2,CORE_LOCAL_R14,0.231994747934453,0.231994747934453,38,2019-04,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,2,CORE_LEVEL_RIDGE_R14,,0.231994747934453,38,2019-04,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,2,CORE_GAP_RIDGE_R14,,0.231994747934453,38,2019-04,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,2,CORE_GAP_ADAPT_R14,,0.231994747934453,38,2019-04,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,2,CORE_LEVEL_RF_R14,,0.231994747934453,38,2019-04,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,2,CORE_GAP_RF_R14,,0.231994747934453,38,2019-04,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,3,CORE_LOCAL_R14,0.231994747934453,0.231994747934453,35,2019-01,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,3,CORE_LEVEL_RIDGE_R14,,0.231994747934453,35,2019-01,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,3,CORE_GAP_RIDGE_R14,,0.231994747934453,35,2019-01,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,3,CORE_GAP_ADAPT_R14,,0.231994747934453,35,2019-01,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,3,CORE_LEVEL_RF_R14,,0.231994747934453,35,2019-01,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,3,CORE_GAP_RF_R14,,0.231994747934453,35,2019-01,2020-01,2020-02-14 09:00:00
2020-03,2020-04-13 23:59:00,0,CORE_LOCAL_R14,0.2651622875730093,0.2651622875730093,45,2019-11,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,0,CORE_LEVEL_RIDGE_R14,,0.2651622875730093,45,2019-11,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,0,CORE_GAP_RIDGE_R14,,0.2651622875730093,45,2019-11,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,0,CORE_GAP_ADAPT_R14,,0.2651622875730093,45,2019-11,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,0,CORE_LEVEL_RF_R14,,0.2651622875730093,45,2019-11,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,0,CORE_GAP_RF_R14,,0.2651622875730093,45,2019-11,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,1,CORE_LOCAL_R14,0.2651622875730093,0.2651622875730093,42,2019-08,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,1,CORE_LEVEL_RIDGE_R14,,0.2651622875730093,42,2019-08,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,1,CORE_GAP_RIDGE_R14,,0.2651622875730093,42,2019-08,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,1,CORE_GAP_ADAPT_R14,,0.2651622875730093,42,2019-08,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,1,CORE_LEVEL_RF_R14,,0.2651622875730093,42,2019-08,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,1,CORE_GAP_RF_R14,,0.2651622875730093,42,2019-08,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,2,CORE_LOCAL_R14,0.2651622875730093,0.2651622875730093,39,2019-05,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,2,CORE_LEVEL_RIDGE_R14,,0.2651622875730093,39,2019-05,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,2,CORE_GAP_RIDGE_R14,,0.2651622875730093,39,2019-05,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,2,CORE_GAP_ADAPT_R14,,0.2651622875730093,39,2019-05,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,2,CORE_LEVEL_RF_R14,,0.2651622875730093,39,2019-05,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,2,CORE_GAP_RF_R14,,0.2651622875730093,39,2019-05,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,3,CORE_LOCAL_R14,0.2651622875730093,0.2651622875730093,36,2019-02,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,3,CORE_LEVEL_RIDGE_R14,,0.2651622875730093,36,2019-02,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,3,CORE_GAP_RIDGE_R14,,0.2651622875730093,36,2019-02,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,3,CORE_GAP_ADAPT_R14,,0.2651622875730093,36,2019-02,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,3,CORE_LEVEL_RF_R14,,0.2651622875730093,36,2019-02,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,3,CORE_GAP_RF_R14,,0.2651622875730093,36,2019-02,2020-02,2020-03-10 09:00:00
2020-04,2020-05-12 23:59:00,0,CORE_LOCAL_R14,0.2484622151837161,0.2484622151837161,46,2019-12,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,0,CORE_LEVEL_RIDGE_R14,,0.2484622151837161,46,2019-12,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,0,CORE_GAP_RIDGE_R14,,0.2484622151837161,46,2019-12,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,0,CORE_GAP_ADAPT_R14,,0.2484622151837161,46,2019-12,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,0,CORE_LEVEL_RF_R14,,0.2484622151837161,46,2019-12,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,0,CORE_GAP_RF_R14,,0.2484622151837161,46,2019-12,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,1,CORE_LOCAL_R14,0.2484622151837161,0.2484622151837161,43,2019-09,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,1,CORE_LEVEL_RIDGE_R14,,0.2484622151837161,43,2019-09,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,1,CORE_GAP_RIDGE_R14,,0.2484622151837161,43,2019-09,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,1,CORE_GAP_ADAPT_R14,,0.2484622151837161,43,2019-09,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,1,CORE_LEVEL_RF_R14,,0.2484622151837161,43,2019-09,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,1,CORE_GAP_RF_R14,,0.2484622151837161,43,2019-09,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,2,CORE_LOCAL_R14,0.2484622151837161,0.2484622151837161,40,2019-06,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,2,CORE_LEVEL_RIDGE_R14,,0.2484622151837161,40,2019-06,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,2,CORE_GAP_RIDGE_R14,,0.2484622151837161,40,2019-06,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,2,CORE_GAP_ADAPT_R14,,0.2484622151837161,40,2019-06,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,2,CORE_LEVEL_RF_R14,,0.2484622151837161,40,2019-06,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,2,CORE_GAP_RF_R14,,0.2484622151837161,40,2019-06,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,3,CORE_LOCAL_R14,0.2484622151837161,0.2484622151837161,37,2019-03,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,3,CORE_LEVEL_RIDGE_R14,,0.2484622151837161,37,2019-03,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,3,CORE_GAP_RIDGE_R14,,0.2484622151837161,37,2019-03,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,3,CORE_GAP_ADAPT_R14,,0.2484622151837161,37,2019-03,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,3,CORE_LEVEL_RF_R14,,0.2484622151837161,37,2019-03,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,3,CORE_GAP_RF_R14,,0.2484622151837161,37,2019-03,2020-03,2020-04-14 09:00:00
2020-05,2020-06-09 23:59:00,0,CORE_LOCAL_R14,0.2318453934598461,0.2318453934598461,47,2020-01,2020-04,2020-05-13 09:00:00
2020-05,2020-06-09 23:59:00,0,CORE_LEVEL_RIDGE_R14,,0.2318453934598461,47,2020-01,2020-04,2020-05-13 09:00:00
2020-05,2020-06-09 23:59:00,0,CORE_GAP_RIDGE_R14,,0.2318453934598461,47,2020-01,2020-04,2020-05-13 09:00:00
2020-05,2020-06-09 23:59:00,0,CORE_GAP_ADAPT_R14,,0.2318453934598461,47,2020-01,2020-04,2020-05-13 09:00:00
2020-05,2020-06-09 23:59:00,0,CORE_LEVEL_RF_R14,,0.2318453934598461,47,2020-01,2020-04,2020-05-13 09:00:00
2020-05,2020-06-09 23:59:00,0,CORE_GAP_RF_R14,,0.2318453934598461,47,2020-01,2020-04,2020-05-13 09:00:00
2020-05,2020-06-09 23:59:00,1,CORE_LOCAL_R14,0.2318453934598461,0.2318453934598461,44,2019-10,2020-04,2020-05-13 09:00:00
2020-05,2020-06-09 23:59:00,1,CORE_LEVEL_RIDGE_R14,,0.2318453934598461,44,2019-10,2020-04,2020-05-13 09:00:00
2020-05,2020-06-09 23:59:00,1,CORE_GAP_RIDGE_R14,,0.2318453934598461,44,2019-10,2020-04,2020-05-13 09:00:00
2020-05,2020-06-09 23:59:00,1,CORE_GAP_ADAPT_R14,,0.2318453934598461,44,2019-10,2020-04,2020-05-13 09:00:00
2020-05,2020-06-09 23:59:00,1,CORE_LEVEL_RF_R14,,0.2318453934598461,44,2019-10,2020-04,2020-05-13 09:00:00
2020-05,2020-06-09 23:59:00,1,CORE_GAP_RF_R14,,0.2318453934598461,44,2019-10,2020-04,2020-05-13 09:00:00
2020-05,2020-06-09 23:59:00,2,CORE_LOCAL_R14,0.2318453934598461,0.2318453934598461,41,2019-07,2020-04,2020-05-13 09:00:00
2020-05,2020-06-09 23:59:00,2,CORE_LEVEL_RIDGE_R14,,0.2318453934598461,41,2019-07,2020-04,2020-05-13 09:00:00
2020-05,2020-06-09 23:59:00,2,CORE_GAP_RIDGE_R14,,0.2318453934598461,41,2019-07,2020-04,2020-05-13 09:00:00
2020-05,2020-06-09 23:59:00,2,CORE_GAP_ADAPT_R14,,0.2318453934598461,41,2019-07,2020-04,2020-05-13 09:00:00
2020-05,2020-06-09 23:59:00,2,CORE_LEVEL_RF_R14,,0.2318453934598461,41,2019-07,2020-04,2020-05-13 09:00:00
2020-05,2020-06-09 23:59:00,2,CORE_GAP_RF_R14,,0.2318453934598461,41,2019-07,2020-04,2020-05-13 09:00:00
2020-05,2020-06-09 23:59:00,3,CORE_LOCAL_R14,0.2318453934598461,0.2318453934598461,38,2019-04,2020-04,2020-05-13 09:00:00
2020-05,2020-06-09 23:59:00,3,CORE_LEVEL_RIDGE_R14,,0.2318453934598461,38,2019-04,2020-04,2020-05-13 09:00:00
2020-05,2020-06-09 23:59:00,3,CORE_GAP_RIDGE_R14,,0.2318453934598461,38,2019-04,2020-04,2020-05-13 09:00:00
2020-05,2020-06-09 23:59:00,3,CORE_GAP_ADAPT_R14,,0.2318453934598461,38,2019-04,2020-04,2020-05-13 09:00:00
2020-05,2020-06-09 23:59:00,3,CORE_LEVEL_RF_R14,,0.2318453934598461,38,2019-04,2020-04,2020-05-13 09:00:00
2020-05,2020-06-09 23:59:00,3,CORE_GAP_RF_R14,,0.2318453934598461,38,2019-04,2020-04,2020-05-13 09:00:00
2020-06,2020-07-09 23:59:00,0,CORE_LOCAL_R14,0.28164633848769366,0.28164633848769366,48,2020-02,2020-05,2020-06-10 09:00:00
