origin,as_of,model,forecast,actual,consensus,release_kind,error,surprise,deviation,gain,big,alert,material_win,material_loss,direction
2026-01,2026-02-04T23:59:00,HEADLINE_MEAN_R21,0.850071129296733,0.9,0.8,flash,-0.049928870703267014,0.09999999999999998,0.050071129296732964,0.050071129296732964,False,False,False,False,True
2026-01,2026-02-04T23:59:00,HEADLINE_ENET_R21,0.8980024919832137,0.9,0.8,flash,-0.0019975080167863313,0.09999999999999998,0.09800249198321365,0.09800249198321365,False,False,False,False,True
2026-01,2026-02-04T23:59:00,CORE_RF_MEAN_R21,0.9079611980926056,0.9,0.8,flash,0.007961198092605537,0.09999999999999998,0.10796119809260551,0.09203880190739444,False,False,False,False,True
2026-01,2026-02-04T23:59:00,CORE_RF_MEDIAN_R21,0.8713244255449313,0.9,0.8,flash,-0.028675574455068742,0.09999999999999998,0.07132442554493124,0.07132442554493124,False,False,False,False,True
2026-02,2026-03-03T23:59:00,HARD_BASE,0.0758514397150598,-0.1,0.1,flash,0.1758514397150598,-0.2,-0.02414856028494021,0.024148560284940224,False,False,False,False,True
2026-02,2026-03-03T23:59:00,HARD_HALF,0.0941571969640349,-0.1,0.1,flash,0.1941571969640349,-0.2,-0.0058428030359650995,0.0058428030359650995,False,False,False,False,True
2026-02,2026-03-03T23:59:00,HARD_FULL,0.1124629542130101,-0.1,0.1,flash,0.2124629542130101,-0.2,0.012462954213010094,-0.01246295421301008,False,False,False,False,False
2026-02,2026-03-03T23:59:00,HEADLINE_MEAN_R21,0.0759470305611646,-0.1,0.1,flash,0.17594703056116462,-0.2,-0.024052969438835406,0.024052969438835392,False,False,False,False,True
2026-02,2026-03-03T23:59:00,HEADLINE_ENET_R21,0.0976099178367392,-0.1,0.1,flash,0.1976099178367392,-0.2,-0.0023900821632608094,0.0023900821632608094,False,False,False,False,True
2026-02,2026-03-03T23:59:00,CORE_RF_MEAN_R21,0.1151381892583283,-0.1,0.1,flash,0.2151381892583283,-0.2,0.0151381892583283,-0.0151381892583283,False,False,False,False,False
2026-02,2026-03-03T23:59:00,CORE_RF_MEDIAN_R21,0.1162718227554748,-0.1,0.1,flash,0.2162718227554748,-0.2,0.0162718227554748,-0.016271822755474785,False,False,False,False,False
2026-03,2026-04-06T23:59:00,HARD_BASE,0.5831477425464591,0.6,0.7,flash,-0.01685225745354091,-0.09999999999999998,-0.11685225745354089,0.08314774254645907,False,False,False,False,True
2026-03,2026-04-06T23:59:00,HARD_HALF,0.5745975532171261,0.6,0.7,flash,-0.025402446782873844,-0.09999999999999998,-0.12540244678287382,0.07459755321712613,False,False,False,False,True
2026-03,2026-04-06T23:59:00,HARD_FULL,0.5660473638877932,0.6,0.7,flash,-0.03395263611220678,-0.09999999999999998,-0.13395263611220676,0.0660473638877932,False,False,False,False,True
2026-03,2026-04-06T23:59:00,HEADLINE_MEAN_R21,0.5762565635993917,0.6,0.7,flash,-0.023743436400608275,-0.09999999999999998,-0.12374343640060825,0.0762565635993917,False,False,False,False,True
2026-03,2026-04-06T23:59:00,HEADLINE_ENET_R21,0.6051093404920909,0.6,0.7,flash,0.005109340492090886,-0.09999999999999998,-0.09489065950790909,0.09489065950790909,False,False,False,False,True
2026-03,2026-04-06T23:59:00,CORE_RF_MEAN_R21,0.616159699750927,0.6,0.7,flash,0.016159699750927015,-0.09999999999999998,-0.08384030024907296,0.08384030024907296,False,False,False,False,True
2026-03,2026-04-06T23:59:00,CORE_RF_MEDIAN_R21,0.6029272954298689,0.6,0.7,flash,0.0029272954298689147,-0.09999999999999998,-0.09707270457013106,0.09707270457013106,False,False,False,False,True
2026-04,2026-05-05T23:59:00,HARD_BASE,0.4980319143303553,0.5,0.4,flash,-0.0019680856696446813,0.09999999999999998,0.0980319143303553,0.0980319143303553,False,False,False,False,True
2026-04,2026-05-05T23:59:00,HARD_HALF,0.4728034992943644,0.5,0.4,flash,-0.027196500705635618,0.09999999999999998,0.07280349929436436,0.07280349929436436,False,False,False,False,True
2026-04,2026-05-05T23:59:00,HARD_FULL,0.4475750842583734,0.5,0.4,flash,-0.05242491574162661,0.09999999999999998,0.04757508425837337,0.04757508425837337,False,False,False,False,True
2026-04,2026-05-05T23:59:00,HEADLINE_MEAN_R21,0.4921627136420876,0.5,0.4,flash,-0.00783728635791242,0.09999999999999998,0.09216271364208756,0.09216271364208756,False,False,False,False,True
2026-04,2026-05-05T23:59:00,HEADLINE_ENET_R21,0.5181375737941146,0.5,0.4,flash,0.018137573794114625,0.09999999999999998,0.1181375737941146,0.08186242620588535,False,False,False,False,True
2026-04,2026-05-05T23:59:00,CORE_RF_MEAN_R21,0.446430481880228,0.5,0.4,flash,-0.05356951811977201,0.09999999999999998,0.04643048188022797,0.04643048188022797,False,False,False,False,True
2026-04,2026-05-05T23:59:00,CORE_RF_MEDIAN_R21,0.4686941412089001,0.5,0.4,flash,-0.03130585879109993,0.09999999999999998,0.06869414120890005,0.06869414120890005,False,False,False,False,True
2026-05,2026-06-03T23:59:00,HARD_BASE,0.3676493556665585,0.1,0.3,flash,0.26764935566655845,-0.19999999999999998,0.0676493556665585,-0.06764935566655847,False,False,False,False,False
2026-05,2026-06-03T23:59:00,HARD_HALF,0.385238322814708,0.1,0.3,flash,0.28523832281470796,-0.19999999999999998,0.085238322814708,-0.08523832281470797,False,False,False,False,False
2026-05,2026-06-03T23:59:00,HARD_FULL,0.4028272899628575,0.1,0.3,flash,0.30282728996285746,-0.19999999999999998,0.1028272899628575,-0.10282728996285748,False,False,False,False,False
2026-05,2026-06-03T23:59:00,HEADLINE_MEAN_R21,0.3618755020718848,0.1,0.3,flash,0.2618755020718848,-0.19999999999999998,0.0618755020718848,-0.06187550207188483,False,False,False,False,False
2026-05,2026-06-03T23:59:00,HEADLINE_ENET_R21,0.3213470704734071,0.1,0.3,flash,0.2213470704734071,-0.19999999999999998,0.021347070473407115,-0.021347070473407115,False,False,False,False,False
2026-05,2026-06-03T23:59:00,CORE_RF_MEAN_R21,0.3927281443510523,0.1,0.3,flash,0.2927281443510523,-0.19999999999999998,0.09272814435105231,-0.09272814435105234,False,False,False,False,False
2026-05,2026-06-03T23:59:00,CORE_RF_MEDIAN_R21,0.3868188802008255,0.1,0.3,flash,0.28681888020082547,-0.19999999999999998,0.08681888020082551,-0.08681888020082548,False,False,False,False,False
2026-06,2026-07-06T23:59:00,HARD_BASE,-0.058395297574722,-0.3,0.0,flash,0.24160470242527798,-0.3,-0.058395297574722,0.058395297574722005,False,False,False,False,True
2026-06,2026-07-06T23:59:00,HARD_HALF,-0.082817900723228,-0.3,0.0,flash,0.21718209927677198,-0.3,-0.082817900723228,0.082817900723228,False,False,False,False,True
2026-06,2026-07-06T23:59:00,HARD_FULL,-0.107240503871734,-0.3,0.0,flash,0.19275949612826598,-0.3,-0.107240503871734,0.107240503871734,False,False,False,False,True
2026-06,2026-07-06T23:59:00,HEADLINE_MEAN_R21,-0.0744452993504365,-0.3,0.0,flash,0.22555470064956348,-0.3,-0.0744452993504365,0.0744452993504365,False,False,False,False,True
2026-06,2026-07-06T23:59:00,HEADLINE_ENET_R21,-0.2035545835043923,-0.3,0.0,flash,0.0964454164956077,-0.3,-0.2035545835043923,0.2035545835043923,False,True,True,False,True
2026-06,2026-07-06T23:59:00,CORE_RF_MEAN_R21,-0.0771261055717128,-0.3,0.0,flash,0.2228738944282872,-0.3,-0.0771261055717128,0.07712610557171279,False,False,False,False,True
2026-06,2026-07-06T23:59:00,CORE_RF_MEDIAN_R21,-0.0703986227461719,-0.3,0.0,flash,0.2296013772538281,-0.3,-0.0703986227461719,0.0703986227461719,False,False,False,False,True
2026-07,2026-08-04T23:59:00,HARD_BASE,0.4476725274894585,0.6,0.6,flash,-0.15232747251054146,0.0,-0.15232747251054146,-0.15232747251054146,False,False,False,True,False
2026-07,2026-08-04T23:59:00,HARD_HALF,0.5124477950466728,0.6,0.6,flash,-0.08755220495332716,0.0,-0.08755220495332716,-0.08755220495332716,False,False,False,False,False
2026-07,2026-08-04T23:59:00,HARD_FULL,0.577223062603887,0.6,0.6,flash,-0.022776937396112973,0.0,-0.022776937396112973,-0.022776937396112973,False,False,False,False,False
2026-07,2026-08-04T23:59:00,HEADLINE_MEAN_R21,0.4223047402231357,0.6,0.6,flash,-0.1776952597768643,0.0,-0.1776952597768643,-0.1776952597768643,False,False,False,True,False
2026-07,2026-08-04T23:59:00,HEADLINE_ENET_R21,0.4235001251001291,0.6,0.6,flash,-0.1764998748998709,0.0,-0.1764998748998709,-0.1764998748998709,False,False,False,True,False
2026-07,2026-08-04T23:59:00,CORE_RF_MEAN_R21,0.5293257023267638,0.6,0.6,flash,-0.07067429767323619,0.0,-0.07067429767323619,-0.07067429767323619,False,False,False,False,False
2026-07,2026-08-04T23:59:00,CORE_RF_MEDIAN_R21,0.513834862539972,0.6,0.6,flash,-0.08616513746002796,0.0,-0.08616513746002796,-0.08616513746002796,False,False,False,False,False
2019-02,2019-03-10T23:59:00,CONSENSUS,0.1,0.2,0.1,regular,-0.1,0.1,0.0,0.0,False,False,False,False,False
2019-03,2019-04-09T23:59:00,CONSENSUS,0.1,0.2,0.1,regular,-0.1,0.1,0.0,0.0,False,False,False,False,False
2019-04,2019-05-12T23:59:00,CONSENSUS,0.3,0.1,0.3,regular,0.19999999999999998,-0.19999999999999998,0.0,0.0,False,False,False,False,False
2019-05,2019-06-10T23:59:00,CONSENSUS,0.4,0.7,0.4,regular,-0.29999999999999993,0.29999999999999993,0.0,0.0,False,False,False,False,False
2019-06,2019-07-10T23:59:00,CONSENSUS,0.1,0.2,0.1,regular,-0.1,0.1,0.0,0.0,False,False,False,False,False
2019-07,2019-08-11T23:59:00,CONSENSUS,0.2,0.4,0.2,regular,-0.2,0.2,0.0,0.0,False,False,False,False,False
2019-08,2019-09-09T23:59:00,CONSENSUS,0.0,0.1,0.0,regular,-0.1,0.1,0.0,0.0,False,False,False,False,False
2019-09,2019-10-09T23:59:00,CONSENSUS,-0.4,-0.6,-0.4,regular,0.19999999999999996,-0.19999999999999996,0.0,0.0,False,False,False,False,False
2019-10,2019-11-10T23:59:00,CONSENSUS,0.4,0.5,0.4,regular,-0.09999999999999998,0.09999999999999998,0.0,0.0,False,False,False,False,False
2019-11,2019-12-09T23:59:00,CONSENSUS,0.2,0.3,0.2,regular,-0.09999999999999998,0.09999999999999998,0.0,0.0,False,False,False,False,False
2019-12,2020-01-12T23:59:00,CONSENSUS,0.1,0.2,0.1,regular,-0.1,0.1,0.0,0.0,False,False,False,False,False
2020-01,2020-02-13T23:59:00,CONSENSUS,1.0,1.5,1.0,regular,-0.5,0.5,0.0,0.0,True,False,False,False,False
2020-02,2020-03-09T23:59:00,CONSENSUS,0.3,0.3,0.3,regular,0.0,0.0,0.0,0.0,False,False,False,False,False
2020-03,2020-04-13T23:59:00,CONSENSUS,0.1,-0.1,0.1,regular,0.2,-0.2,0.0,0.0,False,False,False,False,False
2020-04,2020-05-12T23:59:00,CONSENSUS,-0.2,-0.2,-0.2,regular,0.0,0.0,0.0,0.0,False,False,False,False,False
2020-05,2020-06-09T23:59:00,CONSENSUS,0.1,0.4,0.1,regular,-0.30000000000000004,0.30000000000000004,0.0,0.0,False,False,False,False,False
2020-06,2020-07-09T23:59:00,CONSENSUS,0.2,0.6,0.2,regular,-0.39999999999999997,0.39999999999999997,0.0,0.0,True,False,False,False,False
2020-07,2020-08-12T23:59:00,CONSENSUS,0.2,0.4,0.2,regular,-0.2,0.2,0.0,0.0,False,False,False,False,False
2020-08,2020-09-09T23:59:00,CONSENSUS,0.0,0.0,0.0,regular,0.0,0.0,0.0,0.0,False,False,False,False,False
2020-09,2020-10-11T23:59:00,CONSENSUS,-0.3,-0.6,-0.3,regular,0.3,-0.3,0.0,0.0,False,False,False,False,False
2020-10,2020-11-09T23:59:00,CONSENSUS,0.2,0.2,0.2,regular,0.0,0.0,0.0,0.0,False,False,False,False,False
2020-11,2020-12-09T23:59:00,CONSENSUS,0.1,0.0,0.1,regular,0.1,-0.1,0.0,0.0,False,False,False,False,False
2020-12,2021-01-12T23:59:00,CONSENSUS,0.1,-0.2,0.1,regular,0.30000000000000004,-0.30000000000000004,0.0,0.0,False,False,False,False,False
2021-01,2021-02-11T23:59:00,CONSENSUS,0.9,1.3,0.9,regular,-0.4,0.4,0.0,0.0,True,False,False,False,False
2021-02,2021-03-09T23:59:00,CONSENSUS,0.3,0.2,0.3,regular,0.09999999999999998,-0.09999999999999998,0.0,0.0,False,False,False,False,False
2021-03,2021-04-12T23:59:00,CONSENSUS,0.3,0.2,0.3,regular,0.09999999999999998,-0.09999999999999998,0.0,0.0,False,False,False,False,False
2021-04,2021-05-10T23:59:00,CONSENSUS,0.2,0.5,0.2,regular,-0.3,0.3,0.0,0.0,False,False,False,False,False
2021-05,2021-06-09T23:59:00,CONSENSUS,0.4,0.2,0.4,regular,0.2,-0.2,0.0,0.0,False,False,False,False,False
2021-06,2021-07-12T23:59:00,CONSENSUS,0.4,0.5,0.4,regular,-0.09999999999999998,0.09999999999999998,0.0,0.0,False,False,False,False,False
2021-07,2021-08-09T23:59:00,CONSENSUS,0.5,1.0,0.5,regular,-0.5,0.5,0.0,0.0,True,False,False,False,False
2021-08,2021-09-09T23:59:00,CONSENSUS,0.2,0.7,0.2,regular,-0.49999999999999994,0.49999999999999994,0.0,0.0,True,False,False,False,False
2021-09,2021-10-10T23:59:00,CONSENSUS,-0.2,0.2,-0.2,regular,-0.4,0.4,0.0,0.0,True,False,False,False,False
2021-10,2021-11-09T23:59:00,CONSENSUS,0.7,1.0,0.7,regular,-0.30000000000000004,0.30000000000000004,0.0,0.0,False,False,False,False,False
2021-11,2021-12-09T23:59:00,CONSENSUS,0.3,0.2,0.3,regular,0.09999999999999998,-0.09999999999999998,0.0,0.0,False,False,False,False,False
2021-12,2022-01-11T23:59:00,CONSENSUS,0.3,0.4,0.3,regular,-0.10000000000000003,0.10000000000000003,0.0,0.0,False,False,False,False,False
2022-01,2022-02-13T23:59:00,CONSENSUS,3.8,4.4,3.8,regular,-0.6000000000000005,0.6000000000000005,0.0,0.0,True,False,False,False,False
2022-02,2022-03-09T23:59:00,CONSENSUS,0.6,1.3,0.6,regular,-0.7000000000000001,0.7000000000000001,0.0,0.0,True,False,False,False,False
2022-03,2022-04-10T23:59:00,CONSENSUS,1.4,1.7,1.4,regular,-0.30000000000000004,0.30000000000000004,0.0,0.0,False,False,False,False,False
2022-04,2022-05-09T23:59:00,CONSENSUS,0.9,1.8,0.9,regular,-0.9,0.9,0.0,0.0,True,False,False,False,False
2022-05,2022-06-09T23:59:00,CONSENSUS,1.4,1.8,1.4,regular,-0.40000000000000013,0.40000000000000013,0.0,0.0,True,False,False,False,False
2022-06,2022-07-12T23:59:00,CONSENSUS,1.5,1.6,1.5,regular,-0.10000000000000009,0.10000000000000009,0.0,0.0,False,False,False,False,False
2022-07,2022-08-09T23:59:00,CONSENSUS,1.6,1.3,1.6,regular,0.30000000000000004,-0.30000000000000004,0.0,0.0,False,False,False,False,False
2022-08,2022-09-11T23:59:00,CONSENSUS,0.8,0.4,0.8,regular,0.4,-0.4,0.0,0.0,True,False,False,False,False
2022-09,2022-10-10T23:59:00,CONSENSUS,0.2,0.8,0.2,regular,-0.6000000000000001,0.6000000000000001,0.0,0.0,True,False,False,False,False
2022-10,2022-11-09T23:59:00,CONSENSUS,0.9,-1.4,0.9,regular,2.3,-2.3,0.0,0.0,True,False,False,False,False
2022-11,2022-12-11T23:59:00,CONSENSUS,0.7,1.2,0.7,regular,-0.5,0.5,0.0,0.0,True,False,False,False,False
2022-12,2023-01-10T23:59:00,CONSENSUS,0.4,0.0,0.4,regular,0.4,-0.4,0.0,0.0,True,False,False,False,False
2023-01,2023-02-09T23:59:00,CONSENSUS,5.8,6.0,5.8,regular,-0.20000000000000018,0.20000000000000018,0.0,0.0,False,False,False,False,False
2023-02,2023-03-09T23:59:00,CONSENSUS,0.5,0.6,0.5,regular,-0.09999999999999998,0.09999999999999998,0.0,0.0,False,False,False,False,False
2023-03,2023-04-12T23:59:00,CONSENSUS,0.1,0.1,0.1,regular,0.0,0.0,0.0,0.0,False,False,False,False,False
2023-04,2023-05-10T23:59:00,CONSENSUS,0.4,-0.2,0.4,regular,0.6000000000000001,-0.6000000000000001,0.0,0.0,True,False,False,False,False
2023-05,2023-06-11T23:59:00,CONSENSUS,0.1,0.3,0.1,regular,-0.19999999999999998,0.19999999999999998,0.0,0.0,False,False,False,False,False
2023-06,2023-07-12T23:59:00,CONSENSUS,0.3,0.3,0.3,regular,0.0,0.0,0.0,0.0,False,False,False,False,False
2023-07,2023-08-09T23:59:00,CONSENSUS,0.4,0.5,0.4,regular,-0.09999999999999998,0.09999999999999998,0.0,0.0,False,False,False,False,False
2023-08,2023-09-10T23:59:00,CONSENSUS,0.1,0.2,0.1,regular,-0.1,0.1,0.0,0.0,False,False,False,False,False
2023-09,2023-10-09T23:59:00,CONSENSUS,-0.2,-0.7,-0.2,regular,0.49999999999999994,-0.49999999999999994,0.0,0.0,True,False,False,False,False
2023-10,2023-11-09T23:59:00,CONSENSUS,0.0,0.1,0.0,regular,-0.1,0.1,0.0,0.0,False,False,False,False,False
2023-11,2023-12-10T23:59:00,CONSENSUS,-0.1,0.1,-0.1,regular,-0.2,0.2,0.0,0.0,False,False,False,False,False
2023-12,2024-01-10T23:59:00,CONSENSUS,0.0,-0.4,0.0,regular,0.4,-0.4,0.0,0.0,True,False,False,False,False
2024-01,2024-02-14T23:59:00,CONSENSUS,2.0,1.5,2.0,regular,0.5,-0.5,0.0,0.0,True,False,False,False,False
2024-02,2024-03-10T23:59:00,CONSENSUS,0.4,0.3,0.4,regular,0.10000000000000003,-0.10000000000000003,0.0,0.0,False,False,False,False,False
2024-03,2024-04-09T23:59:00,CONSENSUS,0.1,0.1,0.1,regular,0.0,0.0,0.0,0.0,False,False,False,False,False
2024-04,2024-05-12T23:59:00,CONSENSUS,0.2,0.7,0.2,regular,-0.49999999999999994,0.49999999999999994,0.0,0.0,True,False,False,False,False
2024-05,2024-06-10T23:59:00,CONSENSUS,0.1,0.0,0.1,regular,0.1,-0.1,0.0,0.0,False,False,False,False,False
2024-06,2024-07-09T23:59:00,CONSENSUS,0.2,-0.3,0.2,regular,0.5,-0.5,0.0,0.0,True,False,False,False,False
2024-07,2024-08-11T23:59:00,CONSENSUS,0.5,0.7,0.5,regular,-0.19999999999999996,0.19999999999999996,0.0,0.0,False,False,False,False,False
2024-08,2024-09-09T23:59:00,CONSENSUS,0.0,0.3,0.0,regular,-0.3,0.3,0.0,0.0,False,False,False,False,False
2024-09,2024-10-09T23:59:00,CONSENSUS,-0.5,-0.4,-0.5,regular,-0.09999999999999998,0.09999999999999998,0.0,0.0,False,False,False,False,False
2024-10,2024-11-10T23:59:00,CONSENSUS,0.3,0.3,0.3,regular,0.0,0.0,0.0,0.0,False,False,False,False,False
2024-11,2024-12-09T23:59:00,CONSENSUS,0.2,0.1,0.2,regular,0.1,-0.1,0.0,0.0,False,False,False,False,False
2024-12,2025-01-12T23:59:00,CONSENSUS,0.1,-0.3,0.1,regular,0.4,-0.4,0.0,0.0,True,False,False,False,False
2025-01,2025-02-05T23:59:00,CONSENSUS,1.1,1.3,1.1,flash,-0.19999999999999996,0.19999999999999996,0.0,0.0,False,False,False,False,False
2025-02,2025-03-04T23:59:00,CONSENSUS,0.2,0.2,0.2,flash,0.0,0.0,0.0,0.0,False,False,False,False,False
2025-03,2025-04-03T23:59:00,CONSENSUS,0.0,0.1,0.0,flash,-0.1,0.1,0.0,0.0,False,False,False,False,False
2025-04,2025-05-05T23:59:00,CONSENSUS,0.1,-0.1,0.1,flash,0.2,-0.2,0.0,0.0,False,False,False,False,False
2025-05,2025-06-03T23:59:00,CONSENSUS,0.2,0.5,0.2,flash,-0.3,0.3,0.0,0.0,False,False,False,False,False
2025-06,2025-07-03T23:59:00,CONSENSUS,0.2,0.3,0.2,flash,-0.09999999999999998,0.09999999999999998,0.0,0.0,False,False,False,False,False
2025-07,2025-08-04T23:59:00,CONSENSUS,0.5,0.5,0.5,flash,0.0,0.0,0.0,0.0,False,False,False,False,False
2025-08,2025-09-03T23:59:00,CONSENSUS,0.1,0.1,0.1,flash,0.0,0.0,0.0,0.0,False,False,False,False,False
2025-09,2025-10-05T23:59:00,CONSENSUS,-0.3,-0.6,-0.3,flash,0.3,-0.3,0.0,0.0,False,False,False,False,False
2025-10,2025-11-04T23:59:00,CONSENSUS,0.3,0.5,0.3,flash,-0.2,0.2,0.0,0.0,False,False,False,False,False
2025-11,2025-12-03T23:59:00,CONSENSUS,0.1,-0.3,0.1,flash,0.4,-0.4,0.0,0.0,True,False,False,False,False
2025-12,2026-01-06T23:59:00,CONSENSUS,-0.1,-0.3,-0.1,flash,0.19999999999999998,-0.19999999999999998,0.0,0.0,False,False,False,False,False
2026-01,2026-02-04T23:59:00,CONSENSUS,0.8,0.9,0.8,flash,-0.09999999999999998,0.09999999999999998,0.0,0.0,False,False,False,False,False
2026-02,2026-03-03T23:59:00,CONSENSUS,0.1,-0.1,0.1,flash,0.2,-0.2,0.0,0.0,False,False,False,False,False
2026-03,2026-04-06T23:59:00,CONSENSUS,0.7,0.6,0.7,flash,0.09999999999999998,-0.09999999999999998,0.0,0.0,False,False,False,False,False
2026-04,2026-05-05T23:59:00,CONSENSUS,0.4,0.5,0.4,flash,-0.09999999999999998,0.09999999999999998,0.0,0.0,False,False,False,False,False
2026-05,2026-06-03T23:59:00,CONSENSUS,0.3,0.1,0.3,flash,0.19999999999999998,-0.19999999999999998,0.0,0.0,False,False,False,False,False
2026-06,2026-07-06T23:59:00,CONSENSUS,0.0,-0.3,0.0,flash,0.3,-0.3,0.0,0.0,False,False,False,False,False
2026-07,2026-08-04T23:59:00,CONSENSUS,0.6,0.6,0.6,flash,0.0,0.0,0.0,0.0,False,False,False,False,False
