memberStateCode,memberStateName,beginDate,endDate,price,unit,weekNumber,year,product
CZ,Czechia,12/10/2015,18/10/2015,€187.77,100KG,42,2015,SMP
CZ,Czechia,12/10/2015,18/10/2015,€300.36,100KG,42,2015,BUTTER
CZ,Czechia,12/10/2015,18/10/2015,€237.43,100KG,42,2015,WMP
CZ,Czechia,12/10/2015,18/10/2015,€310.35,100KG,42,2015,EDAM
CZ,Czechia,05/10/2015,11/10/2015,€182.20,100KG,41,2015,SMP
CZ,Czechia,05/10/2015,11/10/2015,€83.07,100KG,41,2015,WHEYPOWDER
CZ,Czechia,05/10/2015,11/10/2015,€309.35,100KG,41,2015,EDAM
CZ,Czechia,05/10/2015,11/10/2015,€234.58,100KG,41,2015,WMP
CZ,Czechia,05/10/2015,11/10/2015,€307.65,100KG,41,2015,BUTTER
CZ,Czechia,05/10/2015,11/10/2015,€508.63,100KG,41,2015,EMMENTAL
CZ,Czechia,28/09/2015,04/10/2015,€298.30,100KG,40,2015,EDAM
CZ,Czechia,28/09/2015,04/10/2015,€312.83,100KG,40,2015,BUTTER
CZ,Czechia,28/09/2015,04/10/2015,€231.47,100KG,40,2015,WMP
CZ,Czechia,28/09/2015,04/10/2015,€76.77,100KG,40,2015,WHEYPOWDER
CZ,Czechia,28/09/2015,04/10/2015,€180.14,100KG,40,2015,SMP
CZ,Czechia,21/09/2015,27/09/2015,€309.09,100KG,39,2015,EDAM
CZ,Czechia,21/09/2015,27/09/2015,€179.16,100KG,39,2015,SMP
CZ,Czechia,21/09/2015,27/09/2015,€73.41,100KG,39,2015,WHEYPOWDER
CZ,Czechia,21/09/2015,27/09/2015,€247.54,100KG,39,2015,WMP
CZ,Czechia,21/09/2015,27/09/2015,€314.69,100KG,39,2015,BUTTER
CZ,Czechia,21/09/2015,27/09/2015,€496.52,100KG,39,2015,EMMENTAL
CZ,Czechia,14/09/2015,20/09/2015,€320.96,100KG,38,2015,BUTTER
CZ,Czechia,14/09/2015,20/09/2015,€234.26,100KG,38,2015,WMP
CZ,Czechia,14/09/2015,20/09/2015,€316.05,100KG,38,2015,EDAM
CZ,Czechia,14/09/2015,20/09/2015,€187.34,100KG,38,2015,SMP
CZ,Czechia,14/09/2015,20/09/2015,€70.57,100KG,38,2015,WHEYPOWDER
CZ,Czechia,14/09/2015,20/09/2015,€497.42,100KG,38,2015,EMMENTAL
CZ,Czechia,07/09/2015,13/09/2015,€183.12,100KG,37,2015,SMP
CZ,Czechia,07/09/2015,13/09/2015,€72.62,100KG,37,2015,WHEYPOWDER
CZ,Czechia,07/09/2015,13/09/2015,€268.82,100KG,37,2015,WMP
CZ,Czechia,07/09/2015,13/09/2015,€309.29,100KG,37,2015,BUTTER
CZ,Czechia,07/09/2015,13/09/2015,€309.11,100KG,37,2015,EDAM
CZ,Czechia,07/09/2015,13/09/2015,€492.25,100KG,37,2015,EMMENTAL
CZ,Czechia,31/08/2015,06/09/2015,€336.83,100KG,36,2015,BUTTER
CZ,Czechia,31/08/2015,06/09/2015,€78.00,100KG,36,2015,WHEYPOWDER
CZ,Czechia,31/08/2015,06/09/2015,€291.12,100KG,36,2015,WMP
CZ,Czechia,31/08/2015,06/09/2015,€476.99,100KG,36,2015,EMMENTAL
CZ,Czechia,31/08/2015,06/09/2015,€183.06,100KG,36,2015,SMP
CZ,Czechia,31/08/2015,06/09/2015,€308.15,100KG,36,2015,EDAM
CZ,Czechia,24/08/2015,30/08/2015,€319.82,100KG,35,2015,BUTTER
CZ,Czechia,24/08/2015,30/08/2015,€315.51,100KG,35,2015,EDAM
CZ,Czechia,24/08/2015,30/08/2015,€188.61,100KG,35,2015,SMP
CZ,Czechia,24/08/2015,30/08/2015,€72.61,100KG,35,2015,WHEYPOWDER
CZ,Czechia,24/08/2015,30/08/2015,€202.95,100KG,35,2015,WMP
CZ,Czechia,24/08/2015,30/08/2015,€498.51,100KG,35,2015,EMMENTAL
CZ,Czechia,17/08/2015,23/08/2015,€85.29,100KG,34,2015,WHEYPOWDER
CZ,Czechia,17/08/2015,23/08/2015,€181.79,100KG,34,2015,SMP
CZ,Czechia,17/08/2015,23/08/2015,€323.43,100KG,34,2015,BUTTER
CZ,Czechia,17/08/2015,23/08/2015,€504.67,100KG,34,2015,EMMENTAL
CZ,Czechia,17/08/2015,23/08/2015,€242.11,100KG,34,2015,WMP
CZ,Czechia,17/08/2015,23/08/2015,€310.92,100KG,34,2015,EDAM
CZ,Czechia,10/08/2015,16/08/2015,€305.87,100KG,33,2015,EDAM
CZ,Czechia,10/08/2015,16/08/2015,€271.94,100KG,33,2015,WMP
CZ,Czechia,10/08/2015,16/08/2015,€311.72,100KG,33,2015,BUTTER
CZ,Czechia,10/08/2015,16/08/2015,€482.64,100KG,33,2015,EMMENTAL
CZ,Czechia,10/08/2015,16/08/2015,€177.20,100KG,33,2015,SMP
CZ,Czechia,10/08/2015,16/08/2015,€74.50,100KG,33,2015,WHEYPOWDER
CZ,Czechia,03/08/2015,09/08/2015,€244.84,100KG,32,2015,WMP
CZ,Czechia,03/08/2015,09/08/2015,€329.11,100KG,32,2015,BUTTER
CZ,Czechia,03/08/2015,09/08/2015,€501.59,100KG,32,2015,EMMENTAL
CZ,Czechia,03/08/2015,09/08/2015,€193.56,100KG,32,2015,SMP
CZ,Czechia,03/08/2015,09/08/2015,€312.89,100KG,32,2015,EDAM
CZ,Czechia,03/08/2015,09/08/2015,€75.01,100KG,32,2015,WHEYPOWDER
CZ,Czechia,27/07/2015,02/08/2015,€312.59,100KG,31,2015,EDAM
CZ,Czechia,27/07/2015,02/08/2015,€187.30,100KG,31,2015,SMP
CZ,Czechia,27/07/2015,02/08/2015,€100.65,100KG,31,2015,WHEYPOWDER
CZ,Czechia,27/07/2015,02/08/2015,€268.57,100KG,31,2015,WMP
CZ,Czechia,27/07/2015,02/08/2015,€299.75,100KG,31,2015,BUTTER
CZ,Czechia,20/07/2015,26/07/2015,€80.78,100KG,30,2015,WHEYPOWDER
CZ,Czechia,20/07/2015,26/07/2015,€486.11,100KG,30,2015,EMMENTAL
CZ,Czechia,20/07/2015,26/07/2015,€310.01,100KG,30,2015,EDAM
CZ,Czechia,20/07/2015,26/07/2015,€191.93,100KG,30,2015,SMP
CZ,Czechia,20/07/2015,26/07/2015,€262.11,100KG,30,2015,WMP
CZ,Czechia,20/07/2015,26/07/2015,€317.26,100KG,30,2015,BUTTER
CZ,Czechia,13/07/2015,19/07/2015,€492.21,100KG,29,2015,EMMENTAL
CZ,Czechia,13/07/2015,19/07/2015,€199.46,100KG,29,2015,SMP
CZ,Czechia,13/07/2015,19/07/2015,€269.20,100KG,29,2015,WMP
CZ,Czechia,13/07/2015,19/07/2015,€307.57,100KG,29,2015,EDAM
CZ,Czechia,13/07/2015,19/07/2015,€313.31,100KG,29,2015,BUTTER
CZ,Czechia,13/07/2015,19/07/2015,€79.30,100KG,29,2015,WHEYPOWDER
CZ,Czechia,06/07/2015,12/07/2015,€191.05,100KG,28,2015,SMP
CZ,Czechia,06/07/2015,12/07/2015,€77.31,100KG,28,2015,WHEYPOWDER
CZ,Czechia,06/07/2015,12/07/2015,€262.90,100KG,28,2015,WMP
CZ,Czechia,06/07/2015,12/07/2015,€301.61,100KG,28,2015,BUTTER
CZ,Czechia,06/07/2015,12/07/2015,€314.73,100KG,28,2015,EDAM
CZ,Czechia,29/06/2015,05/07/2015,€310.60,100KG,27,2015,BUTTER
CZ,Czechia,29/06/2015,05/07/2015,€320.02,100KG,27,2015,EDAM
CZ,Czechia,29/06/2015,05/07/2015,€75.51,100KG,27,2015,WHEYPOWDER
CZ,Czechia,29/06/2015,05/07/2015,€265.72,100KG,27,2015,WMP
CZ,Czechia,29/06/2015,05/07/2015,€198.74,100KG,27,2015,SMP
CZ,Czechia,22/06/2015,28/06/2015,€192.67,100KG,26,2015,SMP
CZ,Czechia,22/06/2015,28/06/2015,€311.59,100KG,26,2015,BUTTER
CZ,Czechia,22/06/2015,28/06/2015,€289.44,100KG,26,2015,WMP
CZ,Czechia,22/06/2015,28/06/2015,€309.31,100KG,26,2015,EDAM
CZ,Czechia,22/06/2015,28/06/2015,€81.51,100KG,26,2015,WHEYPOWDER
CZ,Czechia,22/06/2015,28/06/2015,€503.82,100KG,26,2015,EMMENTAL
CZ,Czechia,15/06/2015,21/06/2015,€313.72,100KG,25,2015,BUTTER
CZ,Czechia,15/06/2015,21/06/2015,€320.47,100KG,25,2015,EDAM
CZ,Czechia,15/06/2015,21/06/2015,€271.08,100KG,25,2015,WMP
CZ,Czechia,15/06/2015,21/06/2015,€79.52,100KG,25,2015,WHEYPOWDER
CZ,Czechia,15/06/2015,21/06/2015,€207.96,100KG,25,2015,SMP
CZ,Czechia,15/06/2015,21/06/2015,€508.16,100KG,25,2015,EMMENTAL
CZ,Czechia,08/06/2015,14/06/2015,€525.98,100KG,24,2015,EMMENTAL
CZ,Czechia,08/06/2015,14/06/2015,€316.39,100KG,24,2015,BUTTER
CZ,Czechia,08/06/2015,14/06/2015,€84.11,100KG,24,2015,WHEYPOWDER
CZ,Czechia,08/06/2015,14/06/2015,€306.30,100KG,24,2015,EDAM
CZ,Czechia,08/06/2015,14/06/2015,€193.22,100KG,24,2015,SMP
CZ,Czechia,08/06/2015,14/06/2015,€267.04,100KG,24,2015,WMP
CZ,Czechia,01/06/2015,07/06/2015,€282.22,100KG,23,2015,WMP
CZ,Czechia,01/06/2015,07/06/2015,€88.81,100KG,23,2015,WHEYPOWDER
CZ,Czechia,01/06/2015,07/06/2015,€310.55,100KG,23,2015,BUTTER
CZ,Czechia,01/06/2015,07/06/2015,€306.60,100KG,23,2015,EDAM
CZ,Czechia,01/06/2015,07/06/2015,€512.47,100KG,23,2015,EMMENTAL
CZ,Czechia,01/06/2015,07/06/2015,€193.36,100KG,23,2015,SMP
CZ,Czechia,25/05/2015,31/05/2015,€269.56,100KG,22,2015,WMP
CZ,Czechia,25/05/2015,31/05/2015,€194.11,100KG,22,2015,SMP
CZ,Czechia,25/05/2015,31/05/2015,€494.35,100KG,22,2015,EMMENTAL
CZ,Czechia,25/05/2015,31/05/2015,€91.22,100KG,22,2015,WHEYPOWDER
CZ,Czechia,25/05/2015,31/05/2015,€316.55,100KG,22,2015,BUTTER
CZ,Czechia,25/05/2015,31/05/2015,€325.51,100KG,22,2015,EDAM
CZ,Czechia,18/05/2015,24/05/2015,€89.76,100KG,21,2015,WHEYPOWDER
CZ,Czechia,18/05/2015,24/05/2015,€499.93,100KG,21,2015,EMMENTAL
CZ,Czechia,18/05/2015,24/05/2015,€207.38,100KG,21,2015,SMP
CZ,Czechia,18/05/2015,24/05/2015,€314.80,100KG,21,2015,BUTTER
CZ,Czechia,18/05/2015,24/05/2015,€259.24,100KG,21,2015,WMP
CZ,Czechia,18/05/2015,24/05/2015,€322.87,100KG,21,2015,EDAM
CZ,Czechia,11/05/2015,17/05/2015,€91.51,100KG,20,2015,WHEYPOWDER
CZ,Czechia,11/05/2015,17/05/2015,€279.46,100KG,20,2015,WMP
CZ,Czechia,11/05/2015,17/05/2015,€197.21,100KG,20,2015,SMP
CZ,Czechia,11/05/2015,17/05/2015,€322.79,100KG,20,2015,EDAM
CZ,Czechia,11/05/2015,17/05/2015,€319.77,100KG,20,2015,BUTTER
CZ,Czechia,11/05/2015,17/05/2015,€523.96,100KG,20,2015,EMMENTAL
CZ,Czechia,04/05/2015,10/05/2015,€278.49,100KG,19,2015,WMP
CZ,Czechia,04/05/2015,10/05/2015,€313.18,100KG,19,2015,BUTTER
CZ,Czechia,04/05/2015,10/05/2015,€211.18,100KG,19,2015,SMP
CZ,Czechia,04/05/2015,10/05/2015,€93.12,100KG,19,2015,WHEYPOWDER
CZ,Czechia,04/05/2015,10/05/2015,€550.78,100KG,19,2015,EMMENTAL
CZ,Czechia,04/05/2015,10/05/2015,€324.91,100KG,19,2015,EDAM
CZ,Czechia,27/04/2015,03/05/2015,€257.38,100KG,18,2015,WMP
CZ,Czechia,27/04/2015,03/05/2015,€328.43,100KG,18,2015,EDAM
CZ,Czechia,27/04/2015,03/05/2015,€316.14,100KG,18,2015,BUTTER
CZ,Czechia,27/04/2015,03/05/2015,€202.67,100KG,18,2015,SMP
CZ,Czechia,27/04/2015,03/05/2015,€91.84,100KG,18,2015,WHEYPOWDER
CZ,Czechia,20/04/2015,26/04/2015,€208.70,100KG,17,2015,SMP
CZ,Czechia,20/04/2015,26/04/2015,€255.52,100KG,17,2015,WMP
CZ,Czechia,20/04/2015,26/04/2015,€310.32,100KG,17,2015,BUTTER
CZ,Czechia,20/04/2015,26/04/2015,€340.27,100KG,17,2015,EDAM
CZ,Czechia,20/04/2015,26/04/2015,€496.00,100KG,17,2015,EMMENTAL
CZ,Czechia,20/04/2015,26/04/2015,€92.67,100KG,17,2015,WHEYPOWDER
CZ,Czechia,13/04/2015,19/04/2015,€200.36,100KG,16,2015,SMP
CZ,Czechia,13/04/2015,19/04/2015,€506.55,100KG,16,2015,EMMENTAL
CZ,Czechia,13/04/2015,19/04/2015,€93.44,100KG,16,2015,WHEYPOWDER
CZ,Czechia,13/04/2015,19/04/2015,€255.52,100KG,16,2015,WMP
CZ,Czechia,13/04/2015,19/04/2015,€330.68,100KG,16,2015,BUTTER
CZ,Czechia,13/04/2015,19/04/2015,€340.62,100KG,16,2015,EDAM
CZ,Czechia,06/04/2015,12/04/2015,€268.08,100KG,15,2015,WMP
CZ,Czechia,06/04/2015,12/04/2015,€316.16,100KG,15,2015,BUTTER
CZ,Czechia,06/04/2015,12/04/2015,€97.73,100KG,15,2015,WHEYPOWDER
CZ,Czechia,06/04/2015,12/04/2015,€309.01,100KG,15,2015,EDAM
CZ,Czechia,06/04/2015,12/04/2015,€204.13,100KG,15,2015,SMP
CZ,Czechia,30/03/2015,05/04/2015,€265.33,100KG,14,2015,WMP
CZ,Czechia,30/03/2015,05/04/2015,€200.09,100KG,14,2015,SMP
CZ,Czechia,30/03/2015,05/04/2015,€498.88,100KG,14,2015,EMMENTAL
CZ,Czechia,30/03/2015,05/04/2015,€91.45,100KG,14,2015,WHEYPOWDER
CZ,Czechia,30/03/2015,05/04/2015,€322.55,100KG,14,2015,BUTTER
CZ,Czechia,30/03/2015,05/04/2015,€306.55,100KG,14,2015,EDAM
CZ,Czechia,23/03/2015,29/03/2015,€324.61,100KG,13,2015,BUTTER
CZ,Czechia,23/03/2015,29/03/2015,€329.56,100KG,13,2015,EDAM
CZ,Czechia,23/03/2015,29/03/2015,€505.20,100KG,13,2015,EMMENTAL
CZ,Czechia,23/03/2015,29/03/2015,€92.87,100KG,13,2015,WHEYPOWDER
CZ,Czechia,23/03/2015,29/03/2015,€265.80,100KG,13,2015,WMP
CZ,Czechia,23/03/2015,29/03/2015,€210.35,100KG,13,2015,SMP
CZ,Czechia,16/03/2015,22/03/2015,€239.21,100KG,12,2015,WMP
CZ,Czechia,16/03/2015,22/03/2015,€505.18,100KG,12,2015,EMMENTAL
CZ,Czechia,16/03/2015,22/03/2015,€314.09,100KG,12,2015,BUTTER
CZ,Czechia,16/03/2015,22/03/2015,€207.46,100KG,12,2015,SMP
CZ,Czechia,16/03/2015,22/03/2015,€92.95,100KG,12,2015,WHEYPOWDER
CZ,Czechia,16/03/2015,22/03/2015,€326.32,100KG,12,2015,EDAM
CZ,Czechia,09/03/2015,15/03/2015,€338.46,100KG,11,2015,EDAM
CZ,Czechia,09/03/2015,15/03/2015,€507.44,100KG,11,2015,EMMENTAL
CZ,Czechia,09/03/2015,15/03/2015,€97.18,100KG,11,2015,WHEYPOWDER
CZ,Czechia,09/03/2015,15/03/2015,€321.55,100KG,11,2015,BUTTER
CZ,Czechia,09/03/2015,15/03/2015,€259.03,100KG,11,2015,WMP
CZ,Czechia,09/03/2015,15/03/2015,€202.55,100KG,11,2015,SMP
CZ,Czechia,02/03/2015,08/03/2015,€209.51,100KG,10,2015,SMP
CZ,Czechia,02/03/2015,08/03/2015,€96.63,100KG,10,2015,WHEYPOWDER
CZ,Czechia,02/03/2015,08/03/2015,€322.68,100KG,10,2015,BUTTER
CZ,Czechia,02/03/2015,08/03/2015,€249.85,100KG,10,2015,WMP
CZ,Czechia,02/03/2015,08/03/2015,€319.97,100KG,10,2015,EDAM
CZ,Czechia,02/03/2015,08/03/2015,€514.39,100KG,10,2015,EMMENTAL
CZ,Czechia,23/02/2015,01/03/2015,€197.46,100KG,9,2015,SMP
CZ,Czechia,23/02/2015,01/03/2015,€501.83,100KG,9,2015,EMMENTAL
CZ,Czechia,23/02/2015,01/03/2015,€317.31,100KG,9,2015,EDAM
CZ,Czechia,23/02/2015,01/03/2015,€92.41,100KG,9,2015,WHEYPOWDER
CZ,Czechia,23/02/2015,01/03/2015,€307.33,100KG,9,2015,BUTTER
CZ,Czechia,23/02/2015,01/03/2015,€253.99,100KG,9,2015,WMP
CZ,Czechia,16/02/2015,22/02/2015,€347.87,100KG,8,2015,EDAM
CZ,Czechia,16/02/2015,22/02/2015,€209.97,100KG,8,2015,SMP
CZ,Czechia,16/02/2015,22/02/2015,€508.50,100KG,8,2015,EMMENTAL
CZ,Czechia,16/02/2015,22/02/2015,€93.55,100KG,8,2015,WHEYPOWDER
CZ,Czechia,16/02/2015,22/02/2015,€254.72,100KG,8,2015,WMP
CZ,Czechia,16/02/2015,22/02/2015,€317.65,100KG,8,2015,BUTTER
CZ,Czechia,09/02/2015,15/02/2015,€91.99,100KG,7,2015,WHEYPOWDER
CZ,Czechia,09/02/2015,15/02/2015,€317.43,100KG,7,2015,EDAM
CZ,Czechia,09/02/2015,15/02/2015,€245.82,100KG,7,2015,WMP
CZ,Czechia,09/02/2015,15/02/2015,€198.52,100KG,7,2015,SMP
CZ,Czechia,09/02/2015,15/02/2015,€313.50,100KG,7,2015,BUTTER
CZ,Czechia,02/02/2015,08/02/2015,€198.42,100KG,6,2015,SMP
CZ,Czechia,02/02/2015,08/02/2015,€241.81,100KG,6,2015,WMP
CZ,Czechia,02/02/2015,08/02/2015,€317.69,100KG,6,2015,EDAM
CZ,Czechia,02/02/2015,08/02/2015,€92.84,100KG,6,2015,WHEYPOWDER
CZ,Czechia,02/02/2015,08/02/2015,€515.52,100KG,6,2015,EMMENTAL
CZ,Czechia,02/02/2015,08/02/2015,€319.94,100KG,6,2015,BUTTER
CZ,Czechia,26/01/2015,01/02/2015,€498.03,100KG,5,2015,EMMENTAL
CZ,Czechia,26/01/2015,01/02/2015,€250.42,100KG,5,2015,WMP
CZ,Czechia,26/01/2015,01/02/2015,€191.77,100KG,5,2015,SMP
CZ,Czechia,26/01/2015,01/02/2015,€322.53,100KG,5,2015,BUTTER
CZ,Czechia,26/01/2015,01/02/2015,€322.20,100KG,5,2015,EDAM
CZ,Czechia,26/01/2015,01/02/2015,€93.76,100KG,5,2015,WHEYPOWDER
CZ,Czechia,19/01/2015,25/01/2015,€91.18,100KG,4,2015,WHEYPOWDER
CZ,Czechia,19/01/2015,25/01/2015,€203.05,100KG,4,2015,SMP
CZ,Czechia,19/01/2015,25/01/2015,€240.85,100KG,4,2015,WMP
CZ,Czechia,19/01/2015,25/01/2015,€310.93,100KG,4,2015,EDAM
CZ,Czechia,19/01/2015,25/01/2015,€500.40,100KG,4,2015,EMMENTAL
CZ,Czechia,19/01/2015,25/01/2015,€332.97,100KG,4,2015,BUTTER
CZ,Czechia,12/01/2015,18/01/2015,€252.64,100KG,3,2015,WMP
CZ,Czechia,12/01/2015,18/01/2015,€321.45,100KG,3,2015,BUTTER
CZ,Czechia,12/01/2015,18/01/2015,€312.31,100KG,3,2015,EDAM
CZ,Czechia,12/01/2015,18/01/2015,€95.36,100KG,3,2015,WHEYPOWDER
CZ,Czechia,12/01/2015,18/01/2015,€210.08,100KG,3,2015,SMP
CZ,Czechia,12/01/2015,18/01/2015,€471.05,100KG,3,2015,EMMENTAL
CZ,Czechia,05/01/2015,11/01/2015,€342.07,100KG,2,2015,EDAM
CZ,Czechia,05/01/2015,11/01/2015,€319.70,100KG,2,2015,BUTTER
CZ,Czechia,05/01/2015,11/01/2015,€243.08,100KG,2,2015,WMP
CZ,Czechia,05/01/2015,11/01/2015,€93.45,100KG,2,2015,WHEYPOWDER
CZ,Czechia,05/01/2015,11/01/2015,€220.39,100KG,2,2015,SMP
CZ,Czechia,05/01/2015,11/01/2015,€503.49,100KG,2,2015,EMMENTAL
CZ,Czechia,29/12/2014,04/01/2015,€214.50,100KG,53,2014,SMP
CZ,Czechia,29/12/2014,04/01/2015,€537.59,100KG,53,2014,EMMENTAL
CZ,Czechia,29/12/2014,04/01/2015,€308.74,100KG,1,2015,BUTTER
CZ,Czechia,29/12/2014,04/01/2015,€308.74,100KG,53,2014,BUTTER
CZ,Czechia,29/12/2014,04/01/2015,€246.06,100KG,1,2015,WMP
CZ,Czechia,29/12/2014,04/01/2015,€537.59,100KG,1,2015,EMMENTAL
CZ,Czechia,29/12/2014,04/01/2015,€340.14,100KG,53,2014,EDAM
CZ,Czechia,29/12/2014,04/01/2015,€340.14,100KG,1,2015,EDAM
CZ,Czechia,29/12/2014,04/01/2015,€246.06,100KG,53,2014,WMP
CZ,Czechia,29/12/2014,04/01/2015,€214.50,100KG,1,2015,SMP
CZ,Czechia,22/12/2014,28/12/2014,€244.87,100KG,52,2014,WMP
CZ,Czechia,22/12/2014,28/12/2014,€344.28,100KG,52,2014,EDAM
CZ,Czechia,22/12/2014,28/12/2014,€88.45,100KG,52,2014,WHEYPOWDER
CZ,Czechia,22/12/2014,28/12/2014,€487.25,100KG,52,2014,EMMENTAL
CZ,Czechia,22/12/2014,28/12/2014,€309.82,100KG,52,2014,BUTTER
CZ,Czechia,22/12/2014,28/12/2014,€189.04,100KG,52,2014,SMP
CZ,Czechia,15/12/2014,21/12/2014,€507.42,100KG,51,2014,EMMENTAL
CZ,Czechia,15/12/2014,21/12/2014,€324.72,100KG,51,2014,BUTTER
CZ,Czechia,15/12/2014,21/12/2014,€95.55,100KG,51,2014,WHEYPOWDER
CZ,Czechia,15/12/2014,21/12/2014,€345.59,100KG,51,2014,EDAM
CZ,Czechia,15/12/2014,21/12/2014,€245.08,100KG,51,2014,WMP
CZ,Czechia,15/12/2014,21/12/2014,€191.45,100KG,51,2014,SMP
CZ,Czechia,08/12/2014,14/12/2014,€94.37,100KG,50,2014,WHEYPOWDER
CZ,Czechia,08/12/2014,14/12/2014,€244.44,100KG,50,2014,WMP
CZ,Czechia,08/12/2014,14/12/2014,€348.14,100KG,50,2014,EDAM
CZ,Czechia,08/12/2014,14/12/2014,€321.01,100KG,50,2014,BUTTER
CZ,Czechia,08/12/2014,14/12/2014,€204.55,100KG,50,2014,SMP
CZ,Czechia,01/12/2014,07/12/2014,€361.71,100KG,49,2014,BUTTER
CZ,Czechia,01/12/2014,07/12/2014,€247.04,100KG,49,2014,WMP
CZ,Czechia,01/12/2014,07/12/2014,€209.54,100KG,49,2014,SMP
CZ,Czechia,01/12/2014,07/12/2014,€347.30,100KG,49,2014,EDAM
CZ,Czechia,01/12/2014,07/12/2014,€90.77,100KG,49,2014,WHEYPOWDER
CZ,Czechia,01/12/2014,07/12/2014,€557.28,100KG,49,2014,EMMENTAL
CZ,Czechia,24/11/2014,30/11/2014,€507.08,100KG,48,2014,EMMENTAL
CZ,Czechia,24/11/2014,30/11/2014,€94.52,100KG,48,2014,WHEYPOWDER
CZ,Czechia,24/11/2014,30/11/2014,€324.81,100KG,48,2014,BUTTER
CZ,Czechia,24/11/2014,30/11/2014,€264.56,100KG,48,2014,WMP
CZ,Czechia,24/11/2014,30/11/2014,€335.73,100KG,48,2014,EDAM
CZ,Czechia,24/11/2014,30/11/2014,€205.79,100KG,48,2014,SMP
CZ,Czechia,17/11/2014,23/11/2014,€205.31,100KG,47,2014,SMP
CZ,Czechia,17/11/2014,23/11/2014,€506.85,100KG,47,2014,EMMENTAL
CZ,Czechia,17/11/2014,23/11/2014,€346.59,100KG,47,2014,EDAM
CZ,Czechia,17/11/2014,23/11/2014,€275.44,100KG,47,2014,WMP
CZ,Czechia,17/11/2014,23/11/2014,€325.49,100KG,47,2014,BUTTER
CZ,Czechia,17/11/2014,23/11/2014,€97.35,100KG,47,2014,WHEYPOWDER
CZ,Czechia,10/11/2014,16/11/2014,€249.76,100KG,46,2014,WMP
CZ,Czechia,10/11/2014,16/11/2014,€344.38,100KG,46,2014,EDAM
CZ,Czechia,10/11/2014,16/11/2014,€339.76,100KG,46,2014,BUTTER
CZ,Czechia,10/11/2014,16/11/2014,€212.07,100KG,46,2014,SMP
CZ,Czechia,10/11/2014,16/11/2014,€505.56,100KG,46,2014,EMMENTAL
CZ,Czechia,10/11/2014,16/11/2014,€89.87,100KG,46,2014,WHEYPOWDER
CZ,Czechia,03/11/2014,09/11/2014,€234.21,100KG,45,2014,SMP
CZ,Czechia,03/11/2014,09/11/2014,€254.72,100KG,45,2014,WMP
CZ,Czechia,03/11/2014,09/11/2014,€503.08,100KG,45,2014,EMMENTAL
CZ,Czechia,03/11/2014,09/11/2014,€342.70,100KG,45,2014,EDAM
CZ,Czechia,03/11/2014,09/11/2014,€324.96,100KG,45,2014,BUTTER
CZ,Czechia,03/11/2014,09/11/2014,€94.24,100KG,45,2014,WHEYPOWDER
CZ,Czechia,27/10/2014,02/11/2014,€499.45,100KG,44,2014,EMMENTAL
CZ,Czechia,27/10/2014,02/11/2014,€251.03,100KG,44,2014,WMP
CZ,Czechia,27/10/2014,02/11/2014,€344.32,100KG,44,2014,EDAM
CZ,Czechia,27/10/2014,02/11/2014,€92.77,100KG,44,2014,WHEYPOWDER
CZ,Czechia,27/10/2014,02/11/2014,€212.74,100KG,44,2014,SMP
CZ,Czechia,27/10/2014,02/11/2014,€319.68,100KG,44,2014,BUTTER
CZ,Czechia,20/10/2014,26/10/2014,€254.56,100KG,43,2014,WMP
CZ,Czechia,20/10/2014,26/10/2014,€221.91,100KG,43,2014,SMP
CZ,Czechia,20/10/2014,26/10/2014,€315.19,100KG,43,2014,BUTTER
CZ,Czechia,20/10/2014,26/10/2014,€351.39,100KG,43,2014,EDAM
CZ,Czechia,20/10/2014,26/10/2014,€95.56,100KG,43,2014,WHEYPOWDER
CZ,Czechia,13/10/2014,19/10/2014,€95.71,100KG,42,2014,WHEYPOWDER
CZ,Czechia,13/10/2014,19/10/2014,€308.29,100KG,42,2014,BUTTER
CZ,Czechia,13/10/2014,19/10/2014,€257.02,100KG,42,2014,WMP
CZ,Czechia,13/10/2014,19/10/2014,€510.34,100KG,42,2014,EMMENTAL
CZ,Czechia,13/10/2014,19/10/2014,€346.82,100KG,42,2014,EDAM
CZ,Czechia,13/10/2014,19/10/2014,€219.58,100KG,42,2014,SMP
CZ,Czechia,06/10/2014,12/10/2014,€274.82,100KG,41,2014,WMP
CZ,Czechia,06/10/2014,12/10/2014,€250.21,100KG,41,2014,SMP
CZ,Czechia,06/10/2014,12/10/2014,€95.34,100KG,41,2014,WHEYPOWDER
CZ,Czechia,06/10/2014,12/10/2014,€354.80,100KG,41,2014,EDAM
CZ,Czechia,06/10/2014,12/10/2014,€349.84,100KG,41,2014,BUTTER
CZ,Czechia,06/10/2014,12/10/2014,€550.37,100KG,41,2014,EMMENTAL
CZ,Czechia,29/09/2014,05/10/2014,€218.84,100KG,40,2014,SMP
CZ,Czechia,29/09/2014,05/10/2014,€272.39,100KG,40,2014,WMP
CZ,Czechia,29/09/2014,05/10/2014,€88.82,100KG,40,2014,WHEYPOWDER
CZ,Czechia,29/09/2014,05/10/2014,€533.35,100KG,40,2014,EMMENTAL
CZ,Czechia,29/09/2014,05/10/2014,€354.38,100KG,40,2014,EDAM
CZ,Czechia,29/09/2014,05/10/2014,€336.53,100KG,40,2014,BUTTER
CZ,Czechia,22/09/2014,28/09/2014,€94.45,100KG,39,2014,WHEYPOWDER
