edge,horizon,model,forecast,target_period,actual,convention,policy
2011-03,5,TVW2,0.19284909869146238,2011-08,-0.2103049421661285,realtime,full
2011-03,5,TVW3,0.21511956478741776,2011-08,-0.2103049421661285,realtime,full
2011-03,6,QRF_MEDIAN,-0.1226993865030556,2011-09,-0.2107481559536439,realtime,full
2011-03,6,QRF_MEAN,0.021852701885376472,2011-09,-0.2107481559536439,realtime,full
2011-03,6,TVW1,-0.008138432864930868,2011-09,-0.2107481559536439,realtime,full
2011-03,6,TVW2,-0.05391200100441111,2011-09,-0.2107481559536439,realtime,full
2011-03,6,TVW3,-0.0007527893313969922,2011-09,-0.2107481559536439,realtime,full
2011-03,7,QRF_MEDIAN,0.0,2011-10,0.2111932418162654,realtime,full
2011-03,7,QRF_MEAN,0.10622690612089414,2011-10,0.2111932418162654,realtime,full
2011-03,7,TVW1,0.09122730756472076,2011-10,0.2111932418162654,realtime,full
2011-03,7,TVW2,0.04919521872767834,2011-10,0.2111932418162654,realtime,full
2011-03,7,TVW3,0.13687723810801006,2011-10,0.2111932418162654,realtime,full
2011-03,8,QRF_MEDIAN,0.0,2011-11,0.4214963119072656,realtime,full
2011-03,8,QRF_MEAN,0.1659870848906934,2011-11,0.4214963119072656,realtime,full
2011-03,8,TVW1,0.1548182014402544,2011-11,0.4214963119072656,realtime,full
2011-03,8,TVW2,0.09516840228914815,2011-11,0.4214963119072656,realtime,full
2011-03,8,TVW3,0.18056185320765022,2011-11,0.4214963119072656,realtime,full
2011-03,9,QRF_MEDIAN,0.1097694840834329,2011-12,0.4197271773347388,realtime,full
2011-03,9,QRF_MEAN,0.16136260258382618,2011-12,0.4197271773347388,realtime,full
2011-03,9,TVW1,0.1009216919450821,2011-12,0.4197271773347388,realtime,full
2011-03,9,TVW2,0.10900425832739156,2011-12,0.4197271773347388,realtime,full
2011-03,9,TVW3,0.09330881478953444,2011-12,0.4197271773347388,realtime,full
2011-03,10,QRF_MEDIAN,0.4602991944764101,2012-01,1.7763845350052376,realtime,full
2011-03,10,QRF_MEAN,0.593698915933202,2012-01,1.7763845350052376,realtime,full
2011-03,10,TVW1,0.49064765416699796,2012-01,1.7763845350052376,realtime,full
2011-03,10,TVW2,0.419708648244967,2012-01,1.7763845350052376,realtime,full
2011-03,10,TVW3,0.456161905247677,2012-01,1.7763845350052376,realtime,full
2011-03,11,QRF_MEDIAN,0.2493765586034868,2012-02,0.3080082135523687,realtime,full
2011-03,11,QRF_MEAN,0.48460335614572664,2012-02,0.3080082135523687,realtime,full
2011-03,11,TVW1,0.2239742259258648,2012-02,0.3080082135523687,realtime,full
2011-03,11,TVW2,0.3018649345553026,2012-02,0.3080082135523687,realtime,full
2011-03,11,TVW3,0.23055159178469256,2012-02,0.3080082135523687,realtime,full
2011-03,12,QRF_MEDIAN,0.2155172413793149,2012-03,0.1023541453428755,realtime,full
2011-03,12,QRF_MEAN,0.22430245769144647,2012-03,0.1023541453428755,realtime,full
2011-03,12,TVW1,0.2055236689614188,2012-03,0.1023541453428755,realtime,full
2011-03,12,TVW2,0.19297432838920656,2012-03,0.1023541453428755,realtime,full
2011-03,12,TVW3,0.18547164322355056,2012-03,0.1023541453428755,realtime,full
2011-03,13,QRF_MEDIAN,0.1257861635220125,2012-04,0.0,realtime,full
2011-03,13,QRF_MEAN,0.2914019229295631,2012-04,0.0,realtime,full
2011-03,13,TVW1,0.1466429250847223,2012-04,0.0,realtime,full
2011-03,13,TVW2,0.1170552885456244,2012-04,0.0,realtime,full
2011-03,13,TVW3,0.10098823376008477,2012-04,0.0,realtime,full
2011-04,1,QRF_MEDIAN,0.1245330012453305,2011-05,0.5291005291005346,realtime,full
