edge,horizon,scheme,quantile,weight
2013-12,4,TVW2,0.5,0.3190766563660316
2013-12,4,TVW2,0.6666666666666666,0.4
2013-12,4,TVW3,0.1,0.1418044386995525
2013-12,4,TVW3,0.25,0.15000000000000002
2013-12,4,TVW3,0.5,0.30000000000000004
2013-12,4,TVW3,0.75,0.3499999999999999
2013-12,4,TVW3,0.9,0.05819556130044753
2013-12,5,TVW1,0.25,0.2
2013-12,5,TVW1,0.5,0.6
2013-12,5,TVW1,0.75,0.2
2013-12,5,TVW2,0.3333333333333333,0.27122425609848927
2013-12,5,TVW2,0.5,0.5000000000000001
2013-12,5,TVW2,0.6666666666666666,0.22877574390151068
2013-12,5,TVW3,0.1,0.0
2013-12,5,TVW3,0.25,0.2887714869015327
2013-12,5,TVW3,0.5,0.5
2013-12,5,TVW3,0.75,0.15000000000000074
2013-12,5,TVW3,0.9,0.061228513098466546
2013-12,6,TVW1,0.25,0.20000000000000004
2013-12,6,TVW1,0.5,0.4
2013-12,6,TVW1,0.75,0.4
2013-12,6,TVW2,0.3333333333333333,0.2
2013-12,6,TVW2,0.5,0.40000000000000013
2013-12,6,TVW2,0.6666666666666666,0.39999999999999997
2013-12,6,TVW3,0.1,5.500333772350698e-19
2013-12,6,TVW3,0.25,0.23902758926998297
2013-12,6,TVW3,0.5,0.30000000000000004
2013-12,6,TVW3,0.75,0.3109724107300172
2013-12,6,TVW3,0.9,0.15
2013-12,7,TVW1,0.25,0.21355624804795575
2013-12,7,TVW1,0.5,0.4
2013-12,7,TVW1,0.75,0.3864437519520443
2013-12,7,TVW2,0.3333333333333333,0.2860352936619296
2013-12,7,TVW2,0.5,0.3139647063380704
2013-12,7,TVW2,0.6666666666666666,0.4
2013-12,7,TVW3,0.1,5.898059818321144e-17
2013-12,7,TVW3,0.25,0.35
2013-12,7,TVW3,0.5,0.3
2013-12,7,TVW3,0.75,0.2000000000000001
2013-12,7,TVW3,0.9,0.15
2013-12,8,TVW1,0.25,0.2
2013-12,8,TVW1,0.5,0.4
2013-12,8,TVW1,0.75,0.3999999999999999
2013-12,8,TVW2,0.3333333333333333,0.29999999999999993
2013-12,8,TVW2,0.5,0.30000000000000004
2013-12,8,TVW2,0.6666666666666666,0.4000000000000001
2013-12,8,TVW3,0.1,0.13250019705919544
2013-12,8,TVW3,0.25,0.15
2013-12,8,TVW3,0.5,0.3
2013-12,8,TVW3,0.75,0.35
2013-12,8,TVW3,0.9,0.0674998029408046
2013-12,9,TVW1,0.25,0.2
2013-12,9,TVW1,0.5,0.4
2013-12,9,TVW1,0.75,0.4
2013-12,9,TVW2,0.3333333333333333,0.30000000000000016
2013-12,9,TVW2,0.5,0.3
2013-12,9,TVW2,0.6666666666666666,0.4
2013-12,9,TVW3,0.1,0.0
2013-12,9,TVW3,0.25,0.32676295134804434
2013-12,9,TVW3,0.5,0.30000000000000004
2013-12,9,TVW3,0.75,0.22323704865195557
2013-12,9,TVW3,0.9,0.15
2013-12,10,TVW1,0.25,0.3999999999999999
2013-12,10,TVW1,0.5,0.4
