survey_month,model,h,target,mm_forecast,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge
2025-04,INDEPENDENT_BRIDGE,11,2026-03,0.15042010746108953,0.049329642245615174,0.0414355144353709,0.01750877374126095,0.059228798690643944,0.005393874548795898,-0.02247649620059733
2025-04,INDEPENDENT_BRIDGE,12,2026-04,0.43666382715068985,0.20832253580571475,0.1777991709225549,0.01750877374126095,0.013983489481755578,0.018304957052375632,0.0007449001470280388
2025-04,PIPELINE_FOOD_FUEL_R14,1,2025-05,0.2282543865919204,0.10364091158216733,0.12509936098048435,0.026263160611891427,0.05904409576321023,-0.07164801215171182,-0.014145130194121117
2025-04,PIPELINE_FOOD_FUEL_R14,2,2025-06,0.17753725800107426,0.1519419467223169,0.019680788298410648,0.01750877374126095,0.024033897025203282,-0.029947401744287876,-0.00568074604182965
2025-04,PIPELINE_FOOD_FUEL_R14,3,2025-07,0.3250729443079815,0.35895941275266374,-0.02821643893921737,0.0,0.01631302435155849,-0.014084005336538717,-0.007899048520484616
2025-04,PIPELINE_FOOD_FUEL_R14,4,2025-08,0.11997770265394506,0.12562877019269825,-0.04186348636172806,0.008754386870630475,0.024466261648103928,-0.006369718570168231,0.009361488874408694
2025-04,PIPELINE_FOOD_FUEL_R14,5,2025-09,-0.25182642430333435,-0.22844667775907407,-0.0521155459508627,0.026263160611891427,0.036379522746946356,-0.003735450892683741,-0.03017143305955161
2025-04,PIPELINE_FOOD_FUEL_R14,6,2025-10,0.3219984052713839,0.22137274297795925,0.1322048497347927,0.0,0.0035087604820415457,-0.0019421823115312554,-0.03314576561187836
2025-04,PIPELINE_FOOD_FUEL_R14,7,2025-11,0.16460131018719895,0.056516866032198125,0.0934355517403034,0.008754386870630475,-0.0006067033862344842,-0.0008936718282645405,0.007394880758565986
2025-04,PIPELINE_FOOD_FUEL_R14,8,2025-12,0.022875288264371664,0.07541732414092084,0.00825628273016756,0.0,-0.0575467096530258,-0.0005316596100228359,-0.0027199493436680954
2025-04,PIPELINE_FOOD_FUEL_R14,9,2026-01,0.9689747132055816,0.23852001764403122,0.36242454106882804,0.11380702931819618,0.27357553988917677,-0.00028064056771578955,-0.019071774146934853
2025-04,PIPELINE_FOOD_FUEL_R14,10,2026-02,0.30948794351647896,0.26709733238946115,0.039616216681628805,0.008754386870630475,-0.026735534926616216,-0.0001311856293031598,0.02088672813067788
2025-04,PIPELINE_FOOD_FUEL_R14,11,2026-03,0.11409350411756249,0.049329642245615174,0.010581996179254555,0.01750877374126095,0.059228798690643944,-7.921053861481241e-05,-0.02247649620059733
2025-04,PIPELINE_FOOD_FUEL_R14,12,2026-04,0.29391736776879407,0.20832253580571475,0.0534000986345328,0.01750877374126095,0.013983489481755578,-4.243004149803028e-05,0.0007449001470280388
2025-04,PIPELINE_GAP_RIDGE_R14,1,2025-05,0.3285184787219907,0.20390500371223763,0.12509936098048435,0.026263160611891427,0.05904409576321023,-0.07164801215171182,-0.014145130194121117
2025-04,PIPELINE_GAP_RIDGE_R14,2,2025-06,0.2830802568745248,0.25748494559576746,0.019680788298410648,0.01750877374126095,0.024033897025203282,-0.029947401744287876,-0.00568074604182965
2025-04,PIPELINE_GAP_RIDGE_R14,3,2025-07,0.4993642183816396,0.5332506868263218,-0.02821643893921737,0.0,0.01631302435155849,-0.014084005336538717,-0.007899048520484616
2025-04,PIPELINE_GAP_RIDGE_R14,4,2025-08,0.17099145145311373,0.17664251899186692,-0.04186348636172806,0.008754386870630475,0.024466261648103928,-0.006369718570168231,0.009361488874408694
2025-04,PIPELINE_GAP_RIDGE_R14,5,2025-09,-0.22060569241027947,-0.1972259458660192,-0.0521155459508627,0.026263160611891427,0.036379522746946356,-0.003735450892683741,-0.03017143305955161
2025-04,PIPELINE_GAP_RIDGE_R14,6,2025-10,0.44615781575665897,0.34553215346323435,0.1322048497347927,0.0,0.0035087604820415457,-0.0019421823115312554,-0.03314576561187836
2025-04,PIPELINE_GAP_RIDGE_R14,7,2025-11,0.18709272148493314,0.07900827732993232,0.0934355517403034,0.008754386870630475,-0.0006067033862344842,-0.0008936718282645405,0.007394880758565986
2025-04,PIPELINE_GAP_RIDGE_R14,8,2025-12,0.06439850067792773,0.11694053655447689,0.00825628273016756,0.0,-0.0575467096530258,-0.0005316596100228359,-0.0027199493436680954
2025-04,PIPELINE_GAP_RIDGE_R14,9,2026-01,1.0518944447042815,0.32143974914273116,0.36242454106882804,0.11380702931819618,0.27357553988917677,-0.00028064056771578955,-0.019071774146934853
2025-04,PIPELINE_GAP_RIDGE_R14,10,2026-02,0.31381857821093906,0.27142796708392125,0.039616216681628805,0.008754386870630475,-0.026735534926616216,-0.0001311856293031598,0.02088672813067788
2025-04,PIPELINE_GAP_RIDGE_R14,11,2026-03,0.09784875696937952,0.03308489509743221,0.010581996179254555,0.01750877374126095,0.059228798690643944,-7.921053861481241e-05,-0.02247649620059733
2025-04,PIPELINE_GAP_RIDGE_R14,12,2026-04,0.32597337130494003,0.2403785393418607,0.0534000986345328,0.01750877374126095,0.013983489481755578,-4.243004149803028e-05,0.0007449001470280388
2025-04,PIPELINE_GAP_RF_R14,1,2025-05,0.24110856505850867,0.11649509004875559,0.12509936098048435,0.026263160611891427,0.05904409576321023,-0.07164801215171182,-0.014145130194121117
2025-04,PIPELINE_GAP_RF_R14,2,2025-06,0.1955818856178804,0.16998657433912304,0.019680788298410648,0.01750877374126095,0.024033897025203282,-0.029947401744287876,-0.00568074604182965
2025-04,PIPELINE_GAP_RF_R14,3,2025-07,0.41141057276506887,0.4452970412097511,-0.02821643893921737,0.0,0.01631302435155849,-0.014084005336538717,-0.007899048520484616
2025-04,PIPELINE_GAP_RF_R14,4,2025-08,0.0956011056381633,0.1012521731769165,-0.04186348636172806,0.008754386870630475,0.024466261648103928,-0.006369718570168231,0.009361488874408694
2025-04,PIPELINE_GAP_RF_R14,5,2025-09,-0.2954634023157074,-0.2720836557714471,-0.0521155459508627,0.026263160611891427,0.036379522746946356,-0.003735450892683741,-0.03017143305955161
2025-04,PIPELINE_GAP_RF_R14,6,2025-10,0.37052685942618996,0.26990119713276534,0.1322048497347927,0.0,0.0035087604820415457,-0.0019421823115312554,-0.03314576561187836
2025-04,PIPELINE_GAP_RF_R14,7,2025-11,0.10390319944097656,-0.0041812447140242666,0.0934355517403034,0.008754386870630475,-0.0006067033862344842,-0.0008936718282645405,0.007394880758565986
2025-04,PIPELINE_GAP_RF_R14,8,2025-12,-0.01885076274292402,0.03369127313362515,0.00825628273016756,0.0,-0.0575467096530258,-0.0005316596100228359,-0.0027199493436680954
2025-04,PIPELINE_GAP_RF_R14,9,2026-01,0.9683231054360177,0.23786840987446736,0.36242454106882804,0.11380702931819618,0.27357553988917677,-0.00028064056771578955,-0.019071774146934853
2025-04,PIPELINE_GAP_RF_R14,10,2026-02,0.273873101295884,0.2314824901688662,0.039616216681628805,0.008754386870630475,-0.026735534926616216,-0.0001311856293031598,0.02088672813067788
2025-04,PIPELINE_GAP_RF_R14,11,2026-03,0.058082872810269096,-0.006680989061678212,0.010581996179254555,0.01750877374126095,0.059228798690643944,-7.921053861481241e-05,-0.02247649620059733
2025-04,PIPELINE_GAP_RF_R14,12,2026-04,0.2860512902966853,0.20045645833360598,0.0534000986345328,0.01750877374126095,0.013983489481755578,-4.243004149803028e-05,0.0007449001470280388
2025-04,STABLE_PIPELINE_R14B,1,2025-05,0.28687098238055436,0.10364091158216733,0.14979711756965916,0.026263160611891427,0.05904409576321023,-0.03772917295225266,-0.014145130194121117
2025-04,STABLE_PIPELINE_R14B,2,2025-06,0.22159491377565194,0.1519419467223169,0.03379104232870045,0.01750877374126095,0.024033897025203282,0.0,-0.00568074604182965
2025-04,STABLE_PIPELINE_R14B,3,2025-07,0.3188720218929062,0.35895941275266374,-0.048501366690831396,0.0,0.01631302435155849,0.0,-0.007899048520484616
2025-04,STABLE_PIPELINE_R14B,4,2025-08,0.13076893710097717,0.12562877019269825,-0.037441970484864175,0.008754386870630475,0.024466261648103928,0.0,0.009361488874408694
2025-04,STABLE_PIPELINE_R14B,5,2025-09,-0.25783351836135093,-0.22844667775907407,-0.06185809090156301,0.026263160611891427,0.036379522746946356,0.0,-0.03017143305955161
2025-04,STABLE_PIPELINE_R14B,6,2025-10,0.3467282498616284,0.22137274297795925,0.15499251201350597,0.0,0.0035087604820415457,0.0,-0.03314576561187836
2025-04,STABLE_PIPELINE_R14B,7,2025-11,0.13233004764147174,0.056516866032198125,0.060270617366311646,0.008754386870630475,-0.0006067033862344842,0.0,0.007394880758565986
2025-04,STABLE_PIPELINE_R14B,8,2025-12,0.014115956344033223,0.07541732414092084,-0.0010347088001937189,0.0,-0.0575467096530258,0.0,-0.0027199493436680954
2025-04,STABLE_PIPELINE_R14B,9,2026-01,1.0104600875124559,0.23852001764403122,0.4036292748079866,0.11380702931819618,0.27357553988917677,0.0,-0.019071774146934853
2025-04,STABLE_PIPELINE_R14B,10,2026-02,0.29408445237118164,0.26709733238946115,0.024081539907028337,0.008754386870630475,-0.026735534926616216,0.0,0.02088672813067788
2025-04,STABLE_PIPELINE_R14B,11,2026-03,0.13442979089547388,0.049329642245615174,0.030839072418551133,0.01750877374126095,0.059228798690643944,0.0,-0.02247649620059733
2025-04,STABLE_PIPELINE_R14B,12,2026-04,0.3105068364430506,0.20832253580571475,0.06994713726729127,0.01750877374126095,0.013983489481755578,0.0,0.0007449001470280388
2025-04,STABLE_LOCAL_CORE_R14B,1,2025-05,0.2806987283235519,0.09746865752516486,0.14979711756965916,0.026263160611891427,0.05904409576321023,-0.03772917295225266,-0.014145130194121117
2025-04,STABLE_LOCAL_CORE_R14B,2,2025-06,0.22059385438894666,0.15094088733561162,0.03379104232870045,0.01750877374126095,0.024033897025203282,0.0,-0.00568074604182965
2025-04,STABLE_LOCAL_CORE_R14B,3,2025-07,0.38606486421085995,0.4261522550706175,-0.048501366690831396,0.0,0.01631302435155849,0.0,-0.007899048520484616
2025-04,STABLE_LOCAL_CORE_R14B,4,2025-08,0.07289002610449881,0.06774985919621988,-0.037441970484864175,0.008754386870630475,0.024466261648103928,0.0,0.009361488874408694
2025-04,STABLE_LOCAL_CORE_R14B,5,2025-09,-0.3347361151212932,-0.3053492745190164,-0.06185809090156301,0.026263160611891427,0.036379522746946356,0.0,-0.03017143305955161
2025-04,STABLE_LOCAL_CORE_R14B,6,2025-10,0.3616474664110904,0.23629195952742127,0.15499251201350597,0.0,0.0035087604820415457,0.0,-0.03314576561187836
2025-04,STABLE_LOCAL_CORE_R14B,7,2025-11,0.07467357270019502,-0.0011396089090786033,0.060270617366311646,0.008754386870630475,-0.0006067033862344842,0.0,0.007394880758565986
2025-04,STABLE_LOCAL_CORE_R14B,8,2025-12,-0.02456627455064755,0.036735093246240066,-0.0010347088001937189,0.0,-0.0575467096530258,0.0,-0.0027199493436680954
2025-04,STABLE_LOCAL_CORE_R14B,9,2026-01,1.0128640758268712,0.24092400595844646,0.4036292748079866,0.11380702931819618,0.27357553988917677,0.0,-0.019071774146934853
2025-04,STABLE_LOCAL_CORE_R14B,10,2026-02,0.20377908595121266,0.17679196596949218,0.024081539907028337,0.008754386870630475,-0.026735534926616216,0.0,0.02088672813067788
2025-04,STABLE_LOCAL_CORE_R14B,11,2026-03,0.02397452109911868,-0.06112562755074002,0.030839072418551133,0.01750877374126095,0.059228798690643944,0.0,-0.02247649620059733
2025-04,STABLE_LOCAL_CORE_R14B,12,2026-04,0.24798226679386032,0.1457979661565245,0.06994713726729127,0.01750877374126095,0.013983489481755578,0.0,0.0007449001470280388
2025-04,STABLE_LONG_CORE_R14B,1,2025-05,0.3534809546139056,0.17025088381551856,0.14979711756965916,0.026263160611891427,0.05904409576321023,-0.03772917295225266,-0.014145130194121117
2025-04,STABLE_LONG_CORE_R14B,2,2025-06,0.2934497352602606,0.22379676820692554,0.03379104232870045,0.01750877374126095,0.024033897025203282,0.0,-0.00568074604182965
2025-04,STABLE_LONG_CORE_R14B,3,2025-07,0.45929983116176776,0.4993872220215253,-0.048501366690831396,0.0,0.01631302435155849,0.0,-0.007899048520484616
2025-04,STABLE_LONG_CORE_R14B,4,2025-08,0.15243611426875145,0.14729594736047252,-0.037441970484864175,0.008754386870630475,0.024466261648103928,0.0,0.009361488874408694
2025-04,STABLE_LONG_CORE_R14B,5,2025-09,-0.2557520233580429,-0.22636518275576611,-0.06185809090156301,0.026263160611891427,0.036379522746946356,0.0,-0.03017143305955161
2025-04,STABLE_LONG_CORE_R14B,6,2025-10,0.44144742826532,0.3160919213816509,0.15499251201350597,0.0,0.0035087604820415457,0.0,-0.03314576561187836
2025-04,STABLE_LONG_CORE_R14B,7,2025-11,0.12301748263398694,0.04720430102471332,0.060270617366311646,0.008754386870630475,-0.0006067033862344842,0.0,0.007394880758565986
2025-04,STABLE_LONG_CORE_R14B,8,2025-12,0.0238123528772828,0.08511372067417042,-0.0010347088001937189,0.0,-0.0575467096530258,0.0,-0.0027199493436680954
2025-04,STABLE_LONG_CORE_R14B,9,2026-01,1.061429871126146,0.2894898012577214,0.4036292748079866,0.11380702931819618,0.27357553988917677,0.0,-0.019071774146934853
2025-04,STABLE_LONG_CORE_R14B,10,2026-02,0.2410110507159048,0.21402393073418433,0.024081539907028337,0.008754386870630475,-0.026735534926616216,0.0,0.02088672813067788
2025-04,STABLE_LONG_CORE_R14B,11,2026-03,0.06103909291527898,-0.024061055734579714,0.030839072418551133,0.01750877374126095,0.059228798690643944,0.0,-0.02247649620059733
2025-04,STABLE_LONG_CORE_R14B,12,2026-04,0.2851924249450158,0.18300812430767996,0.06994713726729127,0.01750877374126095,0.013983489481755578,0.0,0.0007449001470280388
2025-04,STABLE_LONG_GAP_R14B,1,2025-05,0.34645477592181084,0.1632247051234238,0.14979711756965916,0.026263160611891427,0.05904409576321023,-0.03772917295225266,-0.014145130194121117
2025-04,STABLE_LONG_GAP_R14B,2,2025-06,0.28641644617495987,0.21676347912162486,0.03379104232870045,0.01750877374126095,0.024033897025203282,0.0,-0.00568074604182965
2025-04,STABLE_LONG_GAP_R14B,3,2025-07,0.45222994623884766,0.4923173370986052,-0.048501366690831396,0.0,0.01631302435155849,0.0,-0.007899048520484616
2025-04,STABLE_LONG_GAP_R14B,4,2025-08,0.14530572797324603,0.1401655610649671,-0.037441970484864175,0.008754386870630475,0.024466261648103928,0.0,0.009361488874408694
2025-04,STABLE_LONG_GAP_R14B,5,2025-09,-0.2628320331796286,-0.23344519257735177,-0.06185809090156301,0.026263160611891427,0.036379522746946356,0.0,-0.03017143305955161
2025-04,STABLE_LONG_GAP_R14B,6,2025-10,0.434294285131338,0.30893877824766885,0.15499251201350597,0.0,0.0035087604820415457,0.0,-0.03314576561187836
2025-04,STABLE_LONG_GAP_R14B,7,2025-11,0.11582823154280932,0.0400150499335357,0.060270617366311646,0.008754386870630475,-0.0006067033862344842,0.0,0.007394880758565986
2025-04,STABLE_LONG_GAP_R14B,8,2025-12,0.016617938927268167,0.07791930672415578,-0.0010347088001937189,0.0,-0.0575467096530258,0.0,-0.0027199493436680954
2025-04,STABLE_LONG_GAP_R14B,9,2026-01,1.054207623332631,0.2822675534642063,0.4036292748079866,0.11380702931819618,0.27357553988917677,0.0,-0.019071774146934853
2025-04,STABLE_LONG_GAP_R14B,10,2026-02,0.2341879691818248,0.20720084920010431,0.024081539907028337,0.008754386870630475,-0.026735534926616216,0.0,0.02088672813067788
2025-04,STABLE_LONG_GAP_R14B,11,2026-03,0.05424668759566367,-0.03085346105419503,0.030839072418551133,0.01750877374126095,0.059228798690643944,0.0,-0.02247649620059733
2025-04,STABLE_LONG_GAP_R14B,12,2026-04,0.2783733396626266,0.17618903902529076,0.06994713726729127,0.01750877374126095,0.013983489481755578,0.0,0.0007449001470280388
2025-05,INDEPENDENT_BRIDGE,1,2025-06,0.21471401058332348,0.056252780471806194,0.08520685526746392,0.017515807427924232,0.024033897025203282,0.03738471306408918,-0.0056800426731633226
2025-05,INDEPENDENT_BRIDGE,2,2025-07,0.3080771833682806,0.26570821354843466,0.006950398085421723,0.0,0.01631302435155849,0.026994748742021766,-0.007889201359156016
2025-05,INDEPENDENT_BRIDGE,3,2025-08,0.08121037247839803,0.045257562001036075,-0.010400189848289401,0.008757903713962116,0.024466261648103928,0.003766642720510297,0.00936219224307502
2025-05,INDEPENDENT_BRIDGE,4,2025-09,-0.3721374597990221,-0.3018517753738092,-0.10087220102648023,0.02627371114188635,0.036379522746946356,-0.0018889539100168107,-0.030177763377548572
2025-05,INDEPENDENT_BRIDGE,5,2025-10,0.2966938786136956,0.15098888480707534,0.15439387287356499,0.0,0.0035087604820415457,0.020946015956893112,-0.03314365550587938
2025-05,INDEPENDENT_BRIDGE,6,2025-11,0.06961248178161579,-0.03459272262936255,0.09952753513309195,0.008757903713962116,-0.0006067033862344842,-0.010867708439740902,0.007394177389899659
2025-05,INDEPENDENT_BRIDGE,7,2025-12,-0.18188081367696335,0.0044649250638579465,-0.08457654738648283,0.0,-0.0575467096530258,-0.04150464246364355,-0.0027178392376691106
2025-05,INDEPENDENT_BRIDGE,8,2026-01,1.01974688246165,0.13761891159144932,0.5169244612618867,0.11385274828150752,0.27357553988917677,-0.0031115056641220816,-0.019113272898248223
2025-05,INDEPENDENT_BRIDGE,9,2026-02,0.23869722319352749,0.16010133936043278,0.04277674961157479,0.008757903713962116,-0.026735534926616216,0.03290364304289315,0.020893122391280862
2025-05,INDEPENDENT_BRIDGE,10,2026-03,0.09538532146728214,-0.005709619730614313,0.0414355144353709,0.017515807427924232,0.059228798690643944,0.005393874548795898,-0.022479053904838522
2025-05,INDEPENDENT_BRIDGE,11,2026-04,0.3413454190745634,0.16191499699239034,0.14674132605255663,0.017515807427924232,0.005057619655508102,0.011699497543552179,-0.001583828597368079
2025-05,INDEPENDENT_BRIDGE,12,2026-05,0.3006747064041894,0.07556806692141779,0.15056589031311984,0.02627371114188635,0.05904409576321023,0.003367369090009975,-0.01414442682545479
2025-05,PIPELINE_FOOD_FUEL_R14,1,2025-06,0.035416082392346046,0.056252780471806194,0.0151881498538082,0.017515807427924232,0.024033897025203282,-0.07189450971323254,-0.0056800426731633226
2025-05,PIPELINE_FOOD_FUEL_R14,2,2025-07,0.20270252878854175,0.26570821354843466,-0.033098277999905674,0.0,0.01631302435155849,-0.03833122975238971,-0.007889201359156016
2025-05,PIPELINE_FOOD_FUEL_R14,3,2025-08,0.026133431253308435,0.045257562001036075,-0.0459131904661517,0.008757903713962116,0.024466261648103928,-0.015797297886717004,0.00936219224307502
2025-05,PIPELINE_FOOD_FUEL_R14,4,2025-09,-0.33374090940465967,-0.3018517753738092,-0.0558496305627327,0.02627371114188635,0.036379522746946356,-0.008514973979401898,-0.030177763377548572
2025-05,PIPELINE_FOOD_FUEL_R14,5,2025-10,0.24712981057157157,0.15098888480707534,0.12983060055476472,0.0,0.0035087604820415457,-0.0040547797664306565,-0.03314365550587938
2025-05,PIPELINE_FOOD_FUEL_R14,6,2025-11,0.07128189201335002,-0.03459272262936255,0.09203129740028346,0.008757903713962116,-0.0006067033862344842,-0.001702060475198185,0.007394177389899659
2025-05,PIPELINE_FOOD_FUEL_R14,7,2025-12,-0.04947699941577662,0.0044649250638579465,0.0072502252135897,0.0,-0.0575467096530258,-0.0009276008025293571,-0.0027178392376691106
2025-05,PIPELINE_FOOD_FUEL_R14,8,2026-01,0.8666352560257871,0.13761891159144932,0.36114897357893117,0.11385274828150752,0.27357553988917677,-0.00044764441702944556,-0.019113272898248223
2025-05,PIPELINE_FOOD_FUEL_R14,9,2026-02,0.2015654326170856,0.16010133936043278,0.03873936587136454,0.008757903713962116,-0.026735534926616216,-0.00019076379333849154,0.020893122391280862
2025-05,PIPELINE_FOOD_FUEL_R14,10,2026-03,0.05858158721888986,-0.005709619730614313,0.010131164229831268,0.017515807427924232,0.059228798690643944,-0.0001055094940567443,-0.022479053904838522
2025-05,PIPELINE_FOOD_FUEL_R14,11,2026-04,0.22620058896978257,0.16191499699239034,0.04334768355687248,0.017515807427924232,0.005057619655508102,-5.169006554451302e-05,-0.001583828597368079
2025-05,PIPELINE_FOOD_FUEL_R14,12,2026-05,0.266100610272114,0.07556806692141779,0.11938153124823916,0.02627371114188635,0.05904409576321023,-2.236797718475861e-05,-0.01414442682545479
2025-05,PIPELINE_GAP_RIDGE_R14,1,2025-06,0.21732469315459577,0.2381613912340559,0.0151881498538082,0.017515807427924232,0.024033897025203282,-0.07189450971323254,-0.0056800426731633226
2025-05,PIPELINE_GAP_RIDGE_R14,2,2025-07,0.4507843048543448,0.5137899896142377,-0.033098277999905674,0.0,0.01631302435155849,-0.03833122975238971,-0.007889201359156016
2025-05,PIPELINE_GAP_RIDGE_R14,3,2025-08,0.13572011166148254,0.1548442424092102,-0.0459131904661517,0.008757903713962116,0.024466261648103928,-0.015797297886717004,0.00936219224307502
2025-05,PIPELINE_GAP_RIDGE_R14,4,2025-09,-0.2597243592730487,-0.22783522524219824,-0.0558496305627327,0.02627371114188635,0.036379522746946356,-0.008514973979401898,-0.030177763377548572
2025-05,PIPELINE_GAP_RIDGE_R14,5,2025-10,0.4106749649679473,0.3145340392034511,0.12983060055476472,0.0,0.0035087604820415457,-0.0040547797664306565,-0.03314365550587938
2025-05,PIPELINE_GAP_RIDGE_R14,6,2025-11,0.18265794907238217,0.0767833344296696,0.09203129740028346,0.008757903713962116,-0.0006067033862344842,-0.001702060475198185,0.007394177389899659
2025-05,PIPELINE_GAP_RIDGE_R14,7,2025-12,0.05575737162805072,0.10969929610768529,0.0072502252135897,0.0,-0.0575467096530258,-0.0009276008025293571,-0.0027178392376691106
2025-05,PIPELINE_GAP_RIDGE_R14,8,2026-01,1.0431596261041536,0.31414328166981575,0.36114897357893117,0.11385274828150752,0.27357553988917677,-0.00044764441702944556,-0.019113272898248223
2025-05,PIPELINE_GAP_RIDGE_R14,9,2026-02,0.29139522117426375,0.24993112791761093,0.03873936587136454,0.008757903713962116,-0.026735534926616216,-0.00019076379333849154,0.020893122391280862
2025-05,PIPELINE_GAP_RIDGE_R14,10,2026-03,0.10730450840419281,0.04301330145468863,0.010131164229831268,0.017515807427924232,0.059228798690643944,-0.0001055094940567443,-0.022479053904838522
2025-05,PIPELINE_GAP_RIDGE_R14,11,2026-04,0.29789575404104823,0.233610162063656,0.04334768355687248,0.017515807427924232,0.005057619655508102,-5.169006554451302e-05,-0.001583828597368079
2025-05,PIPELINE_GAP_RIDGE_R14,12,2026-05,0.39243246556035155,0.20189992220965536,0.11938153124823916,0.02627371114188635,0.05904409576321023,-2.236797718475861e-05,-0.01414442682545479
2025-05,PIPELINE_GAP_RF_R14,1,2025-06,0.16235641775653514,0.1831931158359953,0.0151881498538082,0.017515807427924232,0.024033897025203282,-0.07189450971323254,-0.0056800426731633226
2025-05,PIPELINE_GAP_RF_R14,2,2025-07,0.39553001674497673,0.45853570150486966,-0.033098277999905674,0.0,0.01631302435155849,-0.03833122975238971,-0.007889201359156016
2025-05,PIPELINE_GAP_RF_R14,3,2025-08,0.08083829232703021,0.09996242307475786,-0.0459131904661517,0.008757903713962116,0.024466261648103928,-0.015797297886717004,0.00936219224307502
2025-05,PIPELINE_GAP_RF_R14,4,2025-09,-0.2956099776450337,-0.26372084361418324,-0.0558496305627327,0.02627371114188635,0.036379522746946356,-0.008514973979401898,-0.030177763377548572
2025-05,PIPELINE_GAP_RF_R14,5,2025-10,0.37441866432219795,0.2782777385577017,0.12983060055476472,0.0,0.0035087604820415457,-0.0040547797664306565,-0.03314365550587938
2025-05,PIPELINE_GAP_RF_R14,6,2025-11,0.14656413914580124,0.04068952450308868,0.09203129740028346,0.008757903713962116,-0.0006067033862344842,-0.001702060475198185,0.007394177389899659
2025-05,PIPELINE_GAP_RF_R14,7,2025-12,0.001971578980749359,0.05591350346038393,0.0072502252135897,0.0,-0.0575467096530258,-0.0009276008025293571,-0.0027178392376691106
2025-05,PIPELINE_GAP_RF_R14,8,2026-01,0.9891657462734493,0.26014940183911156,0.36114897357893117,0.11385274828150752,0.27357553988917677,-0.00044764441702944556,-0.019113272898248223
2025-05,PIPELINE_GAP_RF_R14,9,2026-02,0.23746669775978166,0.19600260450312884,0.03873936587136454,0.008757903713962116,-0.026735534926616216,-0.00019076379333849154,0.020893122391280862
2025-05,PIPELINE_GAP_RF_R14,10,2026-03,0.06547163450182027,0.0011804275523160954,0.010131164229831268,0.017515807427924232,0.059228798690643944,-0.0001055094940567443,-0.022479053904838522
2025-05,PIPELINE_GAP_RF_R14,11,2026-04,0.2559118076919416,0.19162621571454938,0.04334768355687248,0.017515807427924232,0.005057619655508102,-5.169006554451302e-05,-0.001583828597368079
2025-05,PIPELINE_GAP_RF_R14,12,2026-05,0.3504736536416125,0.1599411102909163,0.11938153124823916,0.02627371114188635,0.05904409576321023,-2.236797718475861e-05,-0.01414442682545479
2025-05,STABLE_PIPELINE_R14B,1,2025-06,0.11586555270920416,0.056252780471806194,0.029567850464583524,0.017515807427924232,0.024033897025203282,-0.00582474000714974,-0.0056800426731633226
2025-05,STABLE_PIPELINE_R14B,2,2025-07,0.22100483075807678,0.26570821354843466,-0.05312720578276034,0.0,0.01631302435155849,0.0,-0.007889201359156016
2025-05,STABLE_PIPELINE_R14B,3,2025-08,0.04864525112171336,0.045257562001036075,-0.039198668484463774,0.008757903713962116,0.024466261648103928,0.0,0.00936219224307502
2025-05,STABLE_PIPELINE_R14B,4,2025-09,-0.33450564407091316,-0.3018517753738092,-0.06512933920838812,0.02627371114188635,0.036379522746946356,0.0,-0.030177763377548572
2025-05,STABLE_PIPELINE_R14B,5,2025-10,0.27542720230236273,0.15098888480707534,0.1540732125191252,0.0,0.0035087604820415457,0.0,-0.03314365550587938
2025-05,STABLE_PIPELINE_R14B,6,2025-11,0.040792986791498266,-0.03459272262936255,0.059840331703233524,0.008757903713962116,-0.0006067033862344842,0.0,0.007394177389899659
2025-05,STABLE_PIPELINE_R14B,7,2025-12,-0.057186491067641856,0.0044649250638579465,-0.001386867240804891,0.0,-0.0575467096530258,0.0,-0.0027178392376691106
2025-05,STABLE_PIPELINE_R14B,8,2026-01,0.9093555091195412,0.13761891159144932,0.40342158225565583,0.11385274828150752,0.27357553988917677,0.0,-0.019113272898248223
2025-05,STABLE_PIPELINE_R14B,9,2026-02,0.18693511017981768,0.16010133936043278,0.023918279640758128,0.008757903713962116,-0.026735534926616216,0.0,0.020893122391280862
2025-05,STABLE_PIPELINE_R14B,10,2026-03,0.07931671070109829,-0.005709619730614313,0.030760778217982947,0.017515807427924232,0.059228798690643944,0.0,-0.022479053904838522
2025-05,STABLE_PIPELINE_R14B,11,2026-04,0.25769571496016547,0.16191499699239034,0.0747911194817109,0.017515807427924232,0.005057619655508102,0.0,-0.001583828597368079
2025-05,STABLE_PIPELINE_R14B,12,2026-05,0.31186751589407435,0.07556806692141779,0.16512606889301476,0.02627371114188635,0.05904409576321023,0.0,-0.01414442682545479
2025-05,STABLE_LOCAL_CORE_R14B,1,2025-06,0.21632431065974614,0.15671153842234817,0.029567850464583524,0.017515807427924232,0.024033897025203282,-0.00582474000714974,-0.0056800426731633226
2025-05,STABLE_LOCAL_CORE_R14B,2,2025-07,0.38721295149936696,0.4319163342897248,-0.05312720578276034,0.0,0.01631302435155849,0.0,-0.007889201359156016
2025-05,STABLE_LOCAL_CORE_R14B,3,2025-08,0.07691018595102597,0.07352249683034869,-0.039198668484463774,0.008757903713962116,0.024466261648103928,0.0,0.00936219224307502
2025-05,STABLE_LOCAL_CORE_R14B,4,2025-09,-0.33222159621847386,-0.2995677275213699,-0.06512933920838812,0.02627371114188635,0.036379522746946356,0.0,-0.030177763377548572
